編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPVNMLNJKHKGFBF08DA,坡道平面,0,12.87,地下一樓
RPVNMLNJKHKGFBF08DA,坡道平面,0,13.57,地下一樓
RPQOMLOJKHKGFBF77DA,坡道機械,930000,25.34,地下二樓
RPWNMLOJKHKGFIF09EA,坡道平面,1200000,25.88,地下一樓
RPXNMLMLJHKGFDF48DA,升降平面,1200000,24.30,地下三樓
RPWOMLKKJHKGFBF97DA,坡道平面,2350000,21.14,地下二樓
RPWNMLKLJHKGFHF58DA,坡道機械,1900000,18.87,地下四樓
RPPNMLOJKHKGFIF38EA,坡道平面,1500000,19.34,地下二樓
RPOOMLPJKHKGFHF38EA,坡道機械,0,,無固定樓層
RPWPMLOJKHKGFHF09DA,坡道機械,1700000,10.21,地下四樓
RPQNMLPJKHKGFDF97DA,坡道平面,1100000,33.08,地下二樓
RPSNMLOJKHKGFAF87EA,坡道平面,0,29.55,地下二樓
RPSNMLOJKHKGFAF87EA,坡道平面,0,29.55,地下二樓
RPPNMLPJKHKGFBF77EA,坡道平面,1650000,26.45,地下一樓
RPSNMLNJKHKGFEF18EA,坡道平面,0,29.80,地下三樓
RPSNMLNJKHKGFEF18EA,坡道平面,0,29.80,地下三樓
RPQNMLOJKHKGFCF87EA,坡道平面,0,36.91,地下一樓
RPQNMLOJKHKGFEF08EA,坡道平面,0,29.80,地下二樓
RPQNMLOJKHKGFEF08EA,坡道平面,0,29.80,地下二樓
RPSNMLOJKHKGFEF28EA,坡道平面,0,29.80,地下四樓
RPQOMLPJKHKGFAF87EA,坡道平面,0,15.03,地下二樓
RPTNMLOJKHKGFEF38EA,坡道平面,0,29.80,地下二樓
RPTNMLOJKHKGFEF38EA,坡道平面,0,28.69,地下二樓
RPPNMLPJKHKGFGF28EA,升降機械,0,7.27,地下三樓
RPOPMLNJKHKGFBF57DA,坡道平面,0,32.43,地下二樓
RPROMLPJKHKGFBF97DA,坡道平面,2500000,47.18,地下四樓
RPTPMLOJKHKGFBF18DA,坡道平面,0,22.92,地下一樓
RPRNMLOJKHKGFEF18EA,坡道平面,0,29.80,地下三樓
RPVOMLQJKHKGFHF56EA,坡道平面,0,,地下二樓
RPQOMLQJKHKGFBF97DA,坡道平面,0,,地下二樓
RPROMLKLJHKGFGF08DA,坡道平面,0,36.81,地下二樓
RPSNMLQJKHKGFAF08EA,坡道平面,3400000,46.07,地下四樓
RPTNMLRJKHKGFEF58DA,坡道平面,0,36.52,地下一樓
RPUQMLNJJHKGFEF48DA,坡道平面,0,33.99,地下二樓
RPPNMLRJKHKGFDF18EA,坡道機械,700000,21.34,地下四樓
RPSPMLQJKHKGFEF58DA,坡道平面,0,29.24,地下二樓
RPOOMLRJKHKGFBF87DA,坡道平面,1860000,29.46,地下三樓
RPSNMLLLJHKGFDF87DA,坡道機械,1500000,,地下二樓
RPPQMLPJKHKGFIF68DA,坡道平面,0,39.83,地下三樓
RPTNMLQJKHKGFEF58EA,坡道平面,0,41.36,地下一樓
RPQNMLQJKHKGFGF48EA,坡道平面,1800000,29.96,地下二樓
RPPNMLRJKHKGFGF48EA,坡道機械,0,21.83,地下三樓
RPQQMLOKJHKGFBF97DA,坡道平面,2500000,36.14,地下二樓
RPRNMLMLJHKGFBF67DA,坡道平面,2100000,20.64,地下五樓含以下
RPPNMLNLJHKGFBF57DA,坡道平面,0,39.18,地下五樓含以下
RPQNMLKLJHKGFGF87DA,坡道平面,0,41.18,地下一樓
RPVPMLRJKHKGFBF68DA,坡道機械,0,5.83,地下一樓
RPQNMLKKKHKGFDF67EA,坡道平面,2950000,30.85,地下二樓
RPSQMLSJKHKGFAF48DA,坡道平面,2000000,38.00,地下五樓含以下
RPSQMLSJKHKGFAF48DA,坡道平面,2000000,44.46,地下五樓含以下
RPUNMLKKKHKGFAF67DA,坡道平面,0,34.41,地下二樓
RPRNMLQJJHKGFBF87DA,坡道平面,1400000,,地下三樓
RPXOMLPJKHKGFBF58DA,坡道平面,0,27.13,地下二樓
RPSOMLSJKHKGFGF88DA,坡道平面,0,40.68,地下二樓
RPSOMLSJKHKGFGF88DA,坡道平面,0,35.16,地下二樓
RPSOMLSJKHKGFGF88DA,坡道平面,0,40.68,地下二樓
RPUNMLQKJHKGFDF48DA,坡道平面,2300000,29.09,地下三樓
RPPNMLMLJHKGFEF77DA,坡道平面,0,35.20,地下四樓
RPVOMLNLJHKGFCF38DA,坡道平面,1650000,31.95,地下二樓
RPTNMLLKKHKGFDF08EA,坡道平面,1200000,36.94,地下二樓
RPXPNLNJKHKGFAF48DA,升降機械,0,24.48,地下一樓
RPUVMLQJKHKGFAF98DA,坡道平面,2500000,31.70,地下一樓
RPTQMLSJKHKGFAF58DA,坡道平面,1400000,30.05,地下五樓含以下
RPPTMLOKJHKGFAF08DA,坡道平面,0,15.06,地下二樓
RPQOMLKKKHKGFAF37DA,坡道平面,0,27.75,地下三樓
RPRNMLLKKHKGFAF47DA,坡道平面,2050000,40.11,地下三樓
RPTNMLLKKHKGFAF67DA,坡道平面,0,14.09,地下一樓
RPQNMLQKJHKGFHF48DA,坡道平面,880000,14.87,地下二樓
RPTNMLKKJHKGFAF47DA,坡道平面,2000000,31.28,地下二樓
RPVNMLQJKHKGFBF38DA,坡道平面,2000000,31.99,地下二樓
RPQTMLLKKHKGFAF97DA,坡道平面,0,29.87,地下三樓
RPTOMLNLJHKGFCF18DA,坡道平面,2600000,33.13,地下一樓
RPTOMLNLJHKGFCF18DA,坡道平面,2600000,33.13,地下一樓
RPTOMLNLJHKGFCF18DA,坡道平面,2600000,33.13,地下一樓
RPUNMLNLJHKGFBF08DA,坡道平面,2300000,27.79,地下五樓含以下
RPRNMLPJKHKGFDF08DA,坡道平面,2300000,27.22,地下三樓
RPVOMLOJKHKGFEF58DA,坡道平面,0,29.99,地下二樓
RPRNMLPJKHKGFEF18DA,坡道平面,1900000,40.68,地下二樓
RPQNMLSJKHKGFGF68EA,坡道平面,0,30.23,地下一樓
RPWOMLLKKHKGFEF48DA,坡道平面,0,37.78,地下二樓
RPSNMLRJKHKGFGF78EA,坡道平面,0,31.83,地下二樓
RPVNMLLKKHKGFEF38EA,坡道平面,1460000,27.93,地下二樓
RPPSMLKKKHKGFBF77DA,坡道平面,0,32.35,地下二樓
RPQOMLLKKHKGFEF97EA,坡道平面,0,38.01,地下二樓
RPXOMLRJKHKGFBF78DA,坡道平面,0,,地下二樓
RPOOMLSJJHKGFCF97DA,坡道平面,2950000,33.21,地下一樓
RPPNMLRJKHKGFIF68EA,坡道平面,0,,地下一樓
RPQOMLRJJHKGFHF58DA,坡道平面,2050000,51.45,地下五樓含以下
RPQNMLMKKHKGFIF38EA,坡道平面,0,14.54,地下一樓
RPPOMLLKKHKGFEF87EA,坡道平面,0,38.01,地下二樓
RPSOMLNLJHKGFBF97DA,坡道平面,0,,地下一樓
RPSPMLNJJHKGFDF08DA,坡道平面,1000000,,地下二樓
RPUNMLNKKHKGFCF18DA,坡道平面,0,25.45,地下五樓含以下
RPVNNLKKKHKGFGF48DA,坡道平面,2050000,40.22,地下一樓
RPROMLLLJHKGFGF18DA,坡道平面,0,39.71,地下三樓
RPROMLLLJHKGFGF18DA,坡道平面,0,39.71,地下三樓
RPUOMLLKKHKGFHF58DA,坡道平面,0,18.28,地下二樓
RPVNMLNKKHKGFBF28EA,坡道平面,0,20.48,地下二樓
RPRNMLNKKHKGFEF18EA,坡道平面,0,29.80,地下三樓
RPTNMLNKKHKGFEF38EA,坡道平面,0,29.80,地下三樓
RPWNMLMKKHKGFAF08DA,升降機械,0,,地下一樓
RPWNMLMKKHKGFAF08DA,升降機械,0,,地下一樓
RPVOMLRJKHKGFBF58DA,坡道平面,2600000,46.51,地下一樓
RPQNMLNKKHKGFDF87DA,坡道平面,0,19.82,地下四樓
RPVOMLNKKHKGFAF18DA,坡道平面,2800000,38.11,地下二樓
RPROMLMKKHKGFBF77DA,坡道機械,0,17.97,地下二樓
RPTNMLMKKHKGFHF48DA,坡道機械,1700000,25.56,地下二樓
RPRNMLNKKHKGFIF48DA,坡道平面,1600000,27.81,地下一樓
RPUNMLOKKHKGFCF38EA,坡道平面,0,,地下一樓
RPPNMLRKKHKGFBF08EA,坡道平面,2180000,36.94,地下一樓
RPWPMLOKKHKGFIF66DA,坡道平面,1800000,38.49,地下二樓
RPWNMLNKKHKGFEF68EA,坡道平面,0,29.47,地下三樓
RPSNMLNKKHKGFHF58EA,坡道平面,0,,地下二樓
RPXNMLNKKHKGFAF28DA,升降機械,1150000,9.99,地下二樓
RPPNMLOKKHKGFIF48EA,坡道平面,1500000,45.11,地下三樓
RPRPMLRKKHKGFAF28DA,坡道平面,0,,地下一樓
RPRNMLOLJHKGFCF97DA,坡道平面,2500000,36.92,地下四樓
RPUOMLMKKHKGFHF68DA,坡道平面,0,42.00,地下三樓
RPPNMLOKKHKGFBF77EA,坡道平面,2400000,46.48,地下二樓
RPPNMLOKKHKGFBF77EA,坡道平面,2400000,46.48,地下二樓
RPSNMLRKKHKGFCF48EA,坡道平面,0,25.29,地下一樓
RPPNMLRKKHKGFHF68EA,坡道機械,950000,25.84,地下三樓
RPUOMLRKKHKGFCF68DA,坡道平面,0,47.66,地下一樓
RPTNMLNKKHKGFDF18DA,坡道平面,2000000,19.82,地下四樓
RPVNMLTJJHKGFIF66DA,坡道平面,0,27.37,地下一樓
RPQPMLKKKHKGFEF87DA,坡道平面,1300000,30.47,地下三樓
RPSNMLRKKHKGFEF68EA,坡道平面,1800000,29.80,地下一樓
RPQNMLRKKHKGFEF48EA,坡道平面,1650000,29.80,地下三樓
RPTNMLRKKHKGFEF78EA,坡道平面,1750000,29.80,地下二樓
RPWOMLPJKHKGFAF48EA,坡道平面,2400000,23.42,地下一樓
RPXPMLOKKHKGFBF68DA,坡道平面,2200000,27.75,地下二樓
RPOPMLOJKHKGFBF67DA,坡道平面,0,,地下一樓
RPSOMLTKKHKGFBF58DA,坡道平面,0,26.94,地下四樓
RPPONLRKJHKGFCF18DA,坡道平面,2800000,37.39,地下二樓
RPPNMLNKKHKGFCF67DA,坡道平面,0,36.76,地下一樓
RPTOMLOKKHKGFEF48DA,坡道平面,1500000,38.31,地下二樓
RPVPMLRJKHKGFHF66DA,坡道平面,2000000,42.75,地下二樓
RPQNMLSKKHKGFCF38EA,坡道平面,1100000,,地下一樓
RPRNMLRKKHKGFEF48DA,坡道平面,1600000,26.96,地下一樓
RPPOMLTKKHKGFGF78DA,坡道平面,1500000,31.06,地下三樓
RPXNMLOKKHKGFGF09EA,坡道平面,0,34.27,地下二樓
RPSNMLNKKHKGFAF77DA,坡道平面,2050000,38.04,地下二樓
RPSNMLQJKHKGFBF08DA,坡道平面,0,24.75,地下二樓
RPRPMLLLJHKGFBF77DA,塔式車位,1800000,11.90,
RPPOMLTKKHKGFCF38DA,升降機械,0,9.70,地下一樓
RPVNMLSKKHKGFCF78DA,坡道平面,2700000,21.05,地下二樓
RPPRMLTKKHKGFBF58DA,坡道平面,0,4.55,地下一樓
RPQNMLKLKHKGFEF77DA,坡道機械,0,16.93,地下四樓
RPTOMLSKKHKGFGF56EA,坡道平面,2300000,23.30,地下四樓
RPTOMLSKKHKGFGF56EA,坡道平面,2300000,23.30,地下四樓
RPRPMLOKKHKGFIF78DA,坡道平面,0,,地下一樓
RPSNMLLLKHKGFEF08DA,升降平面,0,,地下二樓
RPRNMLTKKHKGFAF38EA,坡道平面,2200000,39.17,地下一樓
RPQNMLTKKHKGFDF58EA,坡道平面,2419222,30.85,地下二樓
RPRNMLTKKHKGFDF68EA,坡道平面,2419222,30.85,地下二樓
RPQNMLSKKHKGFEF58EA,坡道平面,1470000,29.80,地下四樓
RPSNMLTKKHKGFDF78EA,坡道平面,1328440,30.85,地下二樓
RPTNMLTKKHKGFDF88EA,坡道平面,1436632,30.85,地下二樓
RPROMLSKKHKGFEF78EA,坡道平面,1420000,28.69,地下四樓
RPSOMLSKKHKGFEF88EA,坡道平面,1650000,29.80,地下三樓
RPRNMLSKKHKGFEF68EA,坡道平面,1720000,29.80,地下二樓
RPSNMLSKKHKGFEF78EA,坡道平面,1650000,29.80,地下三樓
RPUNMLSKKHKGFEF98EA,坡道平面,1650000,29.80,地下三樓
RPTNMLLLKHKGFDF08DA,坡道機械,0,,地下二樓
RPTNMLLLKHKGFDF08DA,坡道機械,0,,地下二樓
RPTNMLLLKHKGFDF08DA,坡道機械,0,,地下二樓
RPTNMLLLKHKGFDF08DA,坡道機械,0,,地下二樓
RPVOMLLLKHKGFDF38DA,坡道平面,1600000,42.72,地下二樓
RPOPMLPKJHKGFBF77DA,坡道平面,2500000,33.09,地下一樓
RPOPMLPKJHKGFBF77DA,坡道平面,2500000,33.09,地下一樓
RPOOMLQKJHKGFHF38DA,坡道平面,2000000,14.01,地下三樓
RPOOMLQKJHKGFHF38DA,坡道平面,2000000,14.01,地下三樓
RPUNMLLLKHKGFEF28DA,坡道平面,1500000,33.01,地下一樓
RPUOMLRKKHKGFIF66DA,坡道平面,0,,地下一樓
RPOOMLTKKHKGFCF28DA,坡道平面,0,24.37,地下二樓
RPSNMLRKKHKGFAF28EA,坡道平面,2500000,,地下一樓
RPQNMLLLKHKGFCF77EA,坡道機械,0,15.99,地下四樓
RPXOMLSKKHKGFEF76EA,坡道平面,1500000,29.80,地下四樓
RPOPMLSKKHKGFEF58EA,坡道平面,1750000,29.80,地下二樓
RPWNMLLLKHKGFCF38EA,坡道平面,0,,地下一樓
RPTNMLLLKHKGFDF18EA,坡道平面,0,31.83,地下三樓
RPTNMLLLKHKGFDF18EA,坡道平面,0,31.83,地下三樓
RPTNMLOLKHKGFEF58EA,坡道平面,1400000,33.05,地下二樓
RPOOMLKLKHKGFEF77EA,坡道平面,1400000,21.23,地下二樓
RPQNMLKLKHKGFEF87EA,坡道平面,1750000,29.80,地下二樓
RPPNMLKLKHKGFEF77EA,坡道平面,1470000,29.80,地下四樓
RPTNMLKLKHKGFEF18EA,坡道平面,1800000,29.80,地下一樓
RPRTMLKLKHKGFAF08DA,坡道平面,0,30.05,地下五樓含以下
RPXOMLNLJHKGFBF48DA,坡道平面,2200000,35.75,地下三樓
RPRPMLLLKHKGFBF87DA,坡道平面,2000000,28.00,地下二樓
RPTOMLMKKHKGFBF97DA,坡道平面,2500000,35.78,地下四樓
RPQNMLOLKHKGFDF18EA,坡道平面,0,,無固定樓層
RPPNMLLLKHKGFDF67DA,坡道平面,1200000,,地下二樓
RPTOMLTKKHKGFDF88DA,坡道平面,0,,地下五樓含以下
RPWNMLLLKHKGFEF48DA,坡道平面,0,7.07,地下二樓
RPSNMLSJKHKGFEF58DA,坡道平面,0,36.72,地下二樓
RPSNMLSJKHKGFEF58DA,坡道平面,0,36.72,地下二樓
RPWNMLNLJHKGFIF98DA,坡道平面,1700000,15.11,地下二樓
RPRNMLSJKHKGFHF78DA,坡道平面,2750000,39.64,地下三樓
RPRNMLSJKHKGFHF78DA,坡道平面,2330000,39.64,地下四樓
RPPNMLKLKHKGFHF08EA,坡道平面,0,33.75,地下三樓
RPPNMLKLKHKGFHF08EA,坡道平面,0,33.75,地下三樓
RPPNMLKLKHKGFHF08EA,坡道平面,0,33.75,地下三樓
RPWNMLNLJHKGFBF28DA,坡道平面,0,38.35,地下二樓
RPWNMLNLJHKGFBF28DA,坡道平面,0,38.35,地下二樓
RPTPMLRKKHKGFBF58DA,坡道平面,0,,地下一樓
RPPNMLRJKHKGFDF08DA,坡道平面,1025200,34.09,地下一樓
RPOOMLTKKHKGFGF68DA,坡道平面,0,33.37,地下二樓
RPOOMLTKKHKGFGF68DA,坡道平面,0,34.96,地下二樓
RPRNMLOLKHKGFGF48DA,坡道平面,0,,地下二樓
RPWOMLOLKHKGFGF09DA,坡道平面,2000000,20.57,地下一樓
RPXOMLOLKHKGFGF56DA,坡道平面,2700000,20.57,地下一樓
RPTNMLKLKHKGFIF48DA,坡道平面,0,23.41,地下一樓
RPUNMLRKKHKGFAF48EA,坡道平面,0,,地下一樓
RPUNMLPLKHKGFGF98EA,坡道平面,2000000,42.55,地下一樓
RPRNMLLLKHKGFIF48EA,坡道平面,0,,地下一樓
RPQNMLPLKHKGFIF78EA,坡道平面,1500000,26.46,地下二樓
RPSNMLQLKHKGFDF58EA,坡道平面,2000000,,地下二樓
RPPNMLKLJHKGFAF17DA,升降平面,0,,地下二樓
RPPPMLQLKHKGFAF08DA,坡道平面,0,12.93,地下三樓
RPROMLRJKHKGFBF18DA,坡道平面,1500000,31.30,地下三樓
RPTOMLQLKHKGFAF38DA,坡道平面,0,,地下二樓
RPSSMLSKKHKGFBF88DA,坡道機械,0,17.02,地下二樓
RPPOMLKLKHKGFBF47DA,坡道平面,0,39.36,地下三樓
RPPOMLKLKHKGFBF47DA,坡道平面,0,39.36,地下三樓
RPRUMLOLKHKGFAF58DA,坡道平面,2500000,47.14,地下三樓
