編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPXNMLRKKHKGFDC68DA,坡道平面,0,29.66,地下二樓
RPRNMLPJKHKGFDC77DA,坡道平面,0,32.08,地下二樓
RPSNMLSKKHKGFDC28DA,坡道平面,0,,無固定樓層
RPQNMLKLKHKGFDC37DA,坡道平面,0,,地下四樓
RPSNMLLLKHKGFDC67DA,坡道平面,1800000,36.75,地下三樓
RPQNMLSLKIJGFDC18DA,坡道平面,0,,地下一樓
RPTNMLLLKHKGFDC77DA,坡道平面,1800000,36.75,地下二樓
RPVNMLQKJHKGFDC28DA,坡道平面,0,35.98,地下二樓
RPTNMLLKKHKGFDC67DA,坡道平面,0,35.96,地下四樓
RPUNMLSJKIJGFDC38DA,坡道平面,0,,地下一樓
RPUOMLOKJIJGFDC08DA,坡道平面,1200000,41.77,地下四樓
RPOOMLKKKIJGFDC17DA,坡道平面,0,,地下一樓
RPROMLKKKIJGFDC47DA,坡道平面,0,29.66,地下五樓含以下
RPUNMLNJKIJGFDC87DA,坡道平面,0,29.66,地下三樓
RPROMLMKKIJGFDC67DA,坡道平面,0,35.96,地下四樓
RPVNMLNKKIJGFDC08DA,坡道平面,0,,地下二樓
RPWNMLPLIIJGFDC28DA,坡道平面,2000000,28.40,地下三樓
RPUVMLNLIIJGFDC68DA,坡道平面,1500000,15.87,地下一樓
RPTTMLTLIIJGFDC98DA,坡道平面,1200000,,地下二樓
RPQNMLKMJIJGFDC37DA,坡道機械,0,,地下二樓
RPQOMLQKKIJGFDC97DA,坡道平面,0,27.13,地下二樓
RPQNMLSKKIJGFDC18EA,坡道平面,1100000,32.43,地下一樓
RPWOMLTKKIJGFDC88DA,坡道平面,0,,地下二樓
RPROMLNKJIJGFDC67DA,坡道機械,0,,地下二樓
RPXOMLSKKIJGFDC88DA,坡道平面,0,,地下二樓
RPUNMLNLKIJGFDC08DA,坡道平面,0,,地下四樓
RPRNMLKLKIJGFDC47DA,坡道平面,0,,地下一樓
RPWNMLPLKIJGFDC48DA,坡道平面,0,34.59,地下五樓含以下
RPPNMLPLKIJGFDC87EA,一樓平面,0,,一樓
RPTOMLTKKIJGFDC58DA,坡道平面,1200000,32.43,地下一樓
RPSOMLPLKIJGFDC18DA,坡道平面,1200000,32.43,地下一樓
RPUOMLTKKIJGFDC68DA,坡道平面,1100000,32.43,地下一樓
RPPPMLKMKIJGFDC57DA,坡道機械,0,,地下一樓
RPTNMLQJJHKGFDC97DA,坡道平面,1500000,41.40,地下二樓
RPPNMLLKKIJGFDC27DA,坡道平面,0,34.17,地下二樓
RPPNMLKMKIJGFDC37DA,一樓平面,0,,一樓
RPXNMLKMKIJGFDC18DA,坡道平面,0,15.87,地下三樓
RPXNMLKMKIJGFDC18DA,坡道平面,0,15.87,地下三樓
RPPOMLRJJHKGFDC77DA,坡道平面,0,,地下一樓
RPPOMLTKKIJGFDC18DA,坡道平面,1400000,32.43,地下一樓
RPTNMLNKJHKGFDC87EA,一樓平面,0,,一樓
RPTNMLPKJHKGFDC97DA,坡道平面,0,,地下一樓
RPXOMLPKJHKGFDC48DA,坡道平面,0,,地下二樓
RPTNMLRKJHKGFDC28EA,坡道平面,1200000,32.43,地下一樓
RPRNMLOLKIJGFDC87DA,坡道平面,0,29.66,地下三樓
RPWNMLKLKIJGFDC97DA,坡道平面,0,,地下一樓
RPPNMLMLJHKGFDC37DA,坡道平面,900000,,地下二樓
RPTOMLKKJHKGFDC57DA,坡道平面,1200000,32.43,地下一樓
RPRNMLSJKHKGFDC08DA,坡道平面,0,38.79,地下一樓
RPUNMLKKKIJGFDC67DA,坡道平面,0,,地下二樓
RPUNMLKKKIJGFDC67DA,坡道平面,0,,地下二樓
RPUNMLKKKIJGFDC67DA,坡道平面,0,,地下二樓
RPRNMLOJJHKGFDC57DA,坡道平面,1200000,32.43,地下一樓
RPUNMLMLJHKGFDC87DA,坡道平面,0,32.04,地下二樓
RPRNMLKKKIJGFDC37DA,坡道平面,0,35.96,地下二樓
RPPNMLKMIIJGFDC17DA,坡道平面,0,,地下二樓
RPXOMLOLRHJGFDC56DA,升降機械,0,10.63,地下二樓
RPTOMLKKKIJGFDC67DA,坡道平面,0,31.21,地下四樓
RPPNMLRKJIJGFDC77DA,坡道平面,0,,地下二樓
RPSNMLTKKIJGFDC38DA,坡道平面,0,,地下一樓
RPOOMLPKJIJGFDC57DA,坡道平面,1700000,47.67,地下二樓
RPOOMLMKKIJGFDC37DA,一樓平面,0,,一樓
RPSNMLQKKIJGFDC08DA,坡道平面,900000,,地下一樓
RPTOMLOLKIJGFDC18DA,坡道平面,0,17.88,地下三樓
RPVOMLOLKIJGFDC38DA,坡道平面,0,17.88,地下三樓
RPWNMLNLKIJGFDC28DA,升降機械,0,,地下二樓
RPQNMLQKRHJGFDC48DA,坡道平面,2400000,28.40,地下二樓
RPQNMLQJJHKGFDC67DA,坡道平面,0,,地下四樓
RPPOMLNKJHKGFDC47DA,坡道平面,0,,地下一樓
RPUNMLKLJHKGFDC67DA,坡道平面,0,34.98,地下二樓
RPRNMLPLKHKGFDC97DA,一樓平面,0,,一樓
RPVNMLMJKIJGFDC87DA,一樓平面,0,,一樓
RPVNMLNLKIJGFDC18DA,一樓平面,0,,一樓
RPTNMLNKKIJGFDC87DA,坡道平面,0,,地下三樓
RPUOMLPKJHKGFDC18DA,坡道平面,1800000,36.75,地下二樓
RPQNMLKMKIJGFDC47DA,一樓平面,0,,一樓
RPWOMLKKJHKGFDC87DA,一樓平面,0,,一樓
RPUPMLOKJHKGFDC18DA,坡道平面,1350000,32.08,地下二樓
RPSNMLRKKHKGFDC18DA,其他,0,,一樓
RPTOMLNKJHKGFDC87DA,其他,0,,一樓
RPRNMLTJKIJGFDC18DA,坡道平面,1450000,24.96,地下一樓
RPSNMLMKKIJGFDC67DA,其他,0,,一樓
RPPNMLKKJIJGFDC07DA,坡道平面,0,35.98,地下二樓
RPTNMLMKKIJGFDC77DA,一樓平面,0,,一樓
RPSNMLTJKIJGFDC28DA,坡道平面,0,,地下三樓
RPSNMLKMKIJGFDC67DA,其他,0,,一樓
RPUNMLMKKIJGFDC87DA,一樓平面,0,,一樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPUOMLNKJHKGFDC97DA,一樓平面,0,,一樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下一樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPUNMLKLJIJGFDC67DA,坡道平面,0,,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPPNMLNKKIJGFDC57EA,坡道平面,0,44.62,地下二樓
RPWNMLMJKIJGFDC97DA,其他,0,,一樓
RPSOMLQKKIJGFDC18DA,坡道平面,1900000,36.75,地下二樓
RPPOMLQKKIJGFDC87DA,坡道平面,1800000,36.75,地下三樓
RPSNMLNKJHKGFDC67DA,坡道平面,1750000,36.75,地下三樓
RPWOMLQKKIJGFDC58DA,坡道平面,1800000,36.75,地下三樓
RPSNNLQLKIJGFDC28DA,一樓平面,0,,一樓
RPXOMLOLKIJGFDC58DA,坡道平面,0,35.96,地下四樓
RPUNMLOLKHKGFDC18DA,坡道平面,1500000,36.75,地下三樓
RPWNMLMKKHKGFDC08DA,坡道平面,1520000,45.01,一樓
RPWNMLNKJHKGFDC08DA,坡道平面,1300000,36.75,地下三樓
RPUOMLMKKHKGFDC97DA,坡道平面,1500000,45.01,地下一樓
RPWPMLQKKIJGFDC68DA,升降平面,700000,15.72,地下三樓
RPWPMLQKKIJGFDC68DA,升降平面,650000,15.72,地下三樓
RPTOMLQKKIJGFDC28DA,坡道平面,1500000,36.75,地下三樓
RPXOMLQKKIJGFDC68DA,坡道平面,1600000,36.75,地下二樓
RPWQMLMKKHKGFDC38DA,坡道平面,1650000,45.01,地下一樓
RPUOMLQKKIJGFDC38DA,坡道平面,1600000,36.75,地下二樓
RPRNMLNKJHKGFDC57DA,坡道平面,1500000,36.75,地下三樓
RPQOMLRKKIJGFDC08DA,坡道平面,1600000,36.75,地下三樓
RPQOMLRKKIJGFDC08DA,坡道平面,1600000,36.75,地下三樓
RPVNMLNJKHKGFDC97DA,坡道機械,700000,15.72,地下三樓
RPVNMLNJKHKGFDC97DA,坡道機械,650000,15.72,地下三樓
RPQRMLMKKHKGFDC87DA,坡道平面,1400000,45.01,地下一樓
RPVPMLSLJIJGFDC78DA,坡道平面,1350000,32.08,地下三樓
RPPOMLRKKIJGFDC97DA,坡道平面,1550000,36.75,地下三樓
RPPOMLRKKIJGFDC97DA,坡道平面,1550000,36.75,地下三樓
RPSOMLNJKHKGFDC77DA,坡道平面,1350000,32.08,地下三樓
RPSOMLNJKHKGFDC77DA,坡道平面,1350000,32.08,地下三樓
RPQPMLQKKIJGFDC08DA,坡道平面,1500000,36.75,地下三樓
RPOPMLQKKIJGFDC87DA,坡道平面,1600000,36.75,地下二樓
RPQNMLRLKIJGFDC08DA,坡道平面,1600000,29.66,地下三樓
RPRNMLRLKIJGFDC18DA,坡道機械,1000000,14.57,地下一樓
RPROMLMKKHKGFDC67DA,坡道平面,1230000,45.01,地下一樓
RPQOMLMKKHKGFDC57DA,坡道平面,1370000,45.01,地下二樓
RPXNMLMKKHKGFDC18DA,坡道平面,1310000,45.01,地下二樓
RPPOMLMKKHKGFDC47DA,坡道平面,1380000,45.01,地下二樓
RPRRMLMKKHKGFDC97DA,坡道平面,1250000,45.01,地下二樓
RPUNMLSKKIJGFDC48DA,坡道平面,1350000,32.08,地下二樓
RPQPMLMKKHKGFDC67DA,坡道平面,1310000,45.01,地下一樓
RPQRMLMJJIJGFDC67DA,坡道平面,1350000,32.08,地下二樓
RPOQMLMKKHKGFDC57DA,坡道平面,1370000,45.01,一樓
RPWPMLMKKHKGFDC28DA,坡道平面,1450000,45.01,一樓
RPUPMLMKKHKGFDC08DA,坡道平面,1330000,45.01,地下一樓
RPOPMLOJJIJGFDC47DA,坡道平面,970000,32.08,地下三樓
RPVNMLNKJHKGFDC97DA,坡道平面,1650000,36.75,地下二樓
RPPPMLMKKHKGFDC57DA,坡道平面,1260000,45.01,地下二樓
RPXOMLSLIIJGFDC78DA,坡道平面,1350000,32.08,地下三樓
RPOOMLTKKHKGFDC08DA,坡道平面,1350000,32.08,地下二樓
RPVOMLMKKHKGFDC08DA,坡道平面,1290000,45.01,地下一樓
RPQOMLNJKHKGFDC57DA,坡道機械,700000,15.72,地下三樓
