編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPTNMLTJKIJGFAD28CC,坡道機械,0,24.50,地下四樓
RPWNMLQJKIJGFAD28CC,坡道機械,0,18.54,地下三樓
RPRNMLTJKIJGFBD18CC,坡道平面,0,29.98,地下一樓
RPSNMLTJKIJGFHD88CC,坡道平面,0,23.32,地下一樓
RPXNMLTJKIJGFHD76CC,坡道平面,0,,一樓
RPUNMLTJKIJGFCD58CC,坡道平面,0,45.63,地下一樓
RPTNMLTJKIJGFHD98CC,一樓平面,2800,38.18,一樓
RPUNMLTJKIJGFKD76CC,坡道平面,0,,地下一樓
RPTNMLTJKIJGFCD48CC,坡道平面,0,31.15,地下一樓
RPSNMLKKKIJGFCD57CC,坡道平面,1000,32.26,地下三樓
RPUNMLKKKIJGFCD77CC,坡道平面,0,,地下一樓
RPQNMLKKKIJGFHD87CC,坡道平面,0,5.61,地下一樓
RPPNMLKKKIJGFHD77CC,坡道平面,0,39.60,地下一樓
RPXNMLKKKIJGFCD08CC,坡道平面,0,24.43,地下二樓
RPPNMLKKKIJGFID87CC,坡道平面,0,20.52,地下二樓
RPPNMLLKKIJGFBD27CC,坡道平面,0,30.18,地下二樓
RPPOMLLKKIJGFKD28CC,坡道平面,0,22.05,地下二樓
RPTNMLMKKIJGFAD67CC,坡道機械,1000,11.17,地下三樓
RPSOMLLKKIJGFKD58CC,坡道平面,0,22.05,地下三樓
RPROMLMKKIJGFAD57CC,坡道機械,0,18.54,地下四樓
RPSOMLMKKIJGFAD67CC,坡道機械,0,18.54,地下四樓
RPSNMLMKKIJGFBD67CC,坡道平面,0,22.60,地下二樓
RPTNMLMKKIJGFBD77CC,坡道平面,2000,25.44,地下一樓
RPPNMLKKKIJGFBD17CC,坡道平面,0,22.91,地下二樓
RPQOMLMKKIJGFCD67CC,坡道機械,0,,地下二樓
RPUNMLMKKIJGFID58CC,坡道機械,0,11.65,地下二樓
RPRNMLMKKIJGFKD48CC,坡道機械,0,13.14,地下二樓
RPOOMLMKKIJGFKD28CC,坡道平面,0,,地下一樓
RPPNMLMKKIJGFHD08DC,一樓平面,200,,一樓
RPXNMLNKKIJGFAD18CC,坡道機械,0,11.17,地下三樓
RPTNMLNKKIJGFCD97CC,坡道平面,0,24.43,地下一樓
RPPNMLNKKIJGFID18CC,一樓平面,2000,26.45,一樓
RPSOMLNKKIJGFKD78CC,坡道平面,0,22.44,地下一樓
RPPNMLOKKIJGFBD57CC,坡道平面,2500,34.87,地下二樓
RPQNMLQKKIJGFAD77CC,坡道平面,0,,地下二樓
RPQNMLQKKIJGFKD78CC,坡道平面,0,,地下二樓
RPVNMLQKKIJGFKD66CC,坡道平面,0,27.67,地下三樓
RPSNMLRKKIJGFID88CC,坡道平面,2000,16.89,地下三樓
RPSOMLRKKIJGFKD56CC,坡道平面,2500,26.25,地下二樓
RPXOMLSKKIJGFAD78CC,坡道平面,0,26.54,地下四樓
RPQNMLSKKIJGFBD08CC,坡道平面,0,25.73,地下三樓
RPSNMLSKKIJGFBD28CC,坡道平面,0,29.98,地下二樓
RPQNMLSKKIJGFHD68CC,坡道平面,0,,地下一樓
RPQOMLSKKIJGFCD28CC,坡道平面,0,,地下四樓
RPPOMLSKKIJGFCD18CC,坡道平面,0,34.31,地下三樓
RPXNMLSKKIJGFKD07CC,坡道平面,0,,地下一樓
RPROMLSKKIJGFKD56CC,坡道平面,2000,,地下二樓
RPRNMLTKKIJGFAD18CC,坡道平面,2000,,地下一樓
RPSOMLTKKIJGFCD58CC,坡道平面,0,24.05,地下二樓
RPPNMLTKKIJGFHD68CC,坡道平面,2000,,地下一樓
RPTNMLSKKIJGFID09CC,一樓平面,0,16.12,一樓
RPTNMLSKKIJGFID09CC,其他,0,16.12,一樓
RPUNMLSKKIJGFID56CC,坡道平面,2000,17.45,地下四樓
RPTNMLTKKIJGFKD76CC,坡道平面,0,37.35,地下二樓
RPQNMLKLKIJGFDD57CC,坡道平面,0,18.21,地下一樓
RPSNMLNLKIJGFAD77CC,坡道平面,0,26.54,地下二樓
RPPNMLNLKIJGFBD57CC,坡道平面,0,29.79,地下二樓
RPRNMLNLKIJGFHD38CC,坡道平面,0,18.72,地下一樓
RPVNMLNLKIJGFKD09CC,坡道機械,0,,地下二樓
RPOOMLNLKIJGFKD48CC,坡道平面,0,40.68,地下一樓
RPPOMLNLKIJGFKD58CC,坡道平面,0,16.22,地下一樓
RPRNMLNLKIJGFBD77CC,一樓平面,0,18.31,一樓
RPTNMLNLKIJGFBD97CC,坡道平面,0,25.60,地下二樓
RPSNMLNLKIJGFBD87CC,坡道平面,0,24.93,地下二樓
RPSNMLOLKIJGFAD87CC,坡道平面,0,30.66,地下四樓
RPQOMLOLKIJGFAD77CC,坡道平面,1500,,地下一樓
RPPNMLOLKIJGFBD67CC,坡道平面,3345,29.82,地下三樓
RPRNMLOLKIJGFBD87CC,坡道平面,0,23.35,地下二樓
RPQNMLOLKIJGFID48CC,坡道平面,0,24.79,地下二樓
RPOOMLOLKIJGFKD58CC,坡道平面,0,36.35,地下三樓
RPXNMLOLKIJGFKD76CC,坡道平面,0,36.35,地下二樓
RPTOMLOLKIJGFKD09CC,坡道平面,0,,地下二樓
RPPPMLPLKIJGFAD87CC,坡道平面,1000,8.05,地下一樓
RPVPMLPLKIJGFAD48CC,坡道平面,0,27.08,地下一樓
RPQNMLPLKIJGFBD87CC,坡道平面,0,30.18,地下一樓
RPWNMLPLKIJGFCD58CC,坡道平面,0,,地下一樓
RPVNMLPLKIJGFCD48CC,升降機械,0,,地下一樓
RPPPMLPLKIJGFCD08CC,坡道機械,860,9.83,地下一樓
RPPNMLPLKIJGFID48CC,坡道機械,2000,13.98,地下二樓
RPRNMLPLKIJGFID68CC,坡道平面,1500,16.89,地下三樓
RPRNMLQLKIJGFAD97CC,坡道平面,0,30.55,地下四樓
RPRNMLQLKIJGFBD08CC,一樓平面,1000,17.98,一樓
RPVNMLQLKIJGFCD58CC,坡道平面,0,,地下一樓
RPOPMLQLKIJGFCD08CC,坡道平面,0,19.81,地下一樓
RPSNMLQLKIJGFID88CC,坡道平面,0,25.02,地下二樓
RPROMLQLKIJGFKD09CC,坡道平面,0,,地下一樓
RPPNMLRLKIJGFAD87CC,坡道平面,0,29.03,地下三樓
RPQNMLRLKIJGFAD97CC,坡道機械,0,,地下一樓
RPRNMLRLKIJGFBD18CC,一樓平面,2000,35.76,一樓
RPPNMLRLKIJGFID68CC,坡道機械,0,12.24,地下二樓
RPQNMLRLKIJGFID78CC,一樓平面,0,,一樓
RPUNMLRLKIJGFKD76CC,坡道平面,0,36.35,地下三樓
RPWNMLRLKIJGFKD96CC,坡道機械,0,,地下二樓
RPPNMLSLKIJGFHD68CC,坡道平面,0,23.03,地下三樓
RPRPMLKMKIJGFAD67CC,一樓平面,0,,一樓
RPRNMLKMKIJGFDD77CC,坡道平面,0,10.82,一樓
RPSNMLKMKIJGFHD28CC,坡道平面,0,30.24,地下一樓
RPXNMLQLKIJGFKD96CC,坡道機械,2000,15.16,地下一樓
RPUNMLKMKIJGFID58CC,坡道平面,0,25.79,地下一樓
RPSNMLKMKIJGFID38CC,坡道平面,0,20.61,地下二樓
RPQNMLLMKIJGFAD47CC,坡道機械,0,18.54,地下四樓
RPROMLLMKIJGFAD67CC,坡道平面,0,33.38,地下二樓
RPPNMLLMKIJGFBD47CC,坡道平面,345,29.82,地下三樓
RPSNMLLMKIJGFCD87CC,坡道平面,0,19.86,地下一樓
RPRPMLLMKIJGFID58CC,坡道平面,0,25.79,地下二樓
RPSPMLLMKIJGFID68CC,坡道平面,0,16.89,地下三樓
RPTPMLLMKIJGFID78CC,坡道平面,0,,地下一樓
RPSNMLLMKIJGFKD68CC,坡道平面,0,,地下二樓
RPOOMLLMKIJGFKD38CC,坡道機械,0,14.92,地下三樓
RPPOMLLMKIJGFKD48CC,坡道機械,0,,地下一樓
RPTOMLLMKIJGFCD08CC,坡道平面,0,15.13,地下一樓
RPSNMLMJJHKGFAD37CC,坡道平面,0,36.36,地下三樓
RPQNMLNJJHKGFAD27CC,坡道平面,0,33.38,地下二樓
RPPNMLNJJHKGFKD18CC,坡道平面,0,40.45,地下二樓
RPUOMLNJJHKGFKD78CC,坡道平面,0,,地下一樓
RPUOMLNJJHKGFKD78CC,坡道平面,0,,地下一樓
RPXNMLNJJHKGFAD97CC,坡道平面,0,,地下二樓
RPQOMLQJJHKGFKD68CC,坡道平面,1500,,地下一樓
RPRNMLRJJHKGFAD77CC,坡道平面,0,,地下一樓
RPXNMLRJJHKGFAD38CC,坡道平面,0,35.34,地下三樓
RPPOMLRJJHKGFAD67CC,坡道機械,0,18.54,地下三樓
RPXNMLRJJHKGFCD58CC,坡道機械,0,,地下二樓
RPWNMLRJJHKGFCD48CC,坡道平面,0,16.79,地下三樓
RPQNMLRJJHKGFGD28CC,一樓平面,0,16.92,一樓
RPQNMLRJJHKGFHD38CC,一樓平面,0,19.42,一樓
RPRNMLRJJHKGFHD48CC,坡道平面,0,,地下一樓
RPVNMLRJJHKGFHD88CC,坡道平面,0,33.77,地下一樓
RPWNMLRJJHKGFHD98CC,一樓平面,0,18.24,一樓
RPOOMLRJJHKGFID38CC,坡道平面,0,20.61,地下二樓
RPQOMLRJJHKGFKD78CC,坡道平面,0,,地下二樓
RPTNMLRJJHKGFKD98CC,坡道平面,0,,地下一樓
RPTNMLRJJHKGFKD98CC,坡道平面,0,,地下一樓
RPTNMLRJJHKGFKD98CC,坡道平面,0,,地下一樓
RPTNMLRJJHKGFKD98CC,坡道平面,0,,地下一樓
RPTNMLRJJHKGFKD98CC,坡道平面,0,,地下一樓
RPRNMLRJJHKGFKD78CC,坡道平面,0,40.68,地下二樓
RPPNMLSJJHKGFBD77CC,坡道平面,0,29.82,地下一樓
RPPOMLSJJHKGFBD87CC,坡道平面,0,25.60,地下三樓
RPWNMLSJJHKGFBD48CC,坡道平面,3000,28.13,地下三樓
RPOOMLSJJHKGFKD68CC,坡道平面,0,26.56,地下一樓
RPRNMLTJJHKGFAD97CC,坡道機械,0,12.10,地下五樓含以下
RPOOMLTJJHKGFAD77CC,坡道機械,1000,18.54,地下三樓
RPUNMLTJJHKGFBD38CC,坡道平面,0,25.60,地下二樓
RPSOMLTJJHKGFCD38CC,坡道機械,1000,27.39,地下三樓
RPXNMLTJJHKGFCD78CC,坡道平面,0,,地下三樓
RPROMLTJJHKGFCD28CC,坡道平面,0,29.01,地下一樓
RPQNMLTJJHKGFID68CC,坡道平面,0,20.61,地下一樓
RPPNMLKKJHKGFAD96CC,坡道平面,1000,27.75,地下二樓
RPTNMLKKJHKGFAD37CC,坡道平面,0,34.67,地下一樓
RPUNMLKKJHKGFAD47CC,升降機械,0,12.05,一樓
RPQNMLKKJHKGFBD17CC,坡道平面,0,25.73,地下三樓
RPSNMLKKJHKGFBD37CC,坡道平面,0,34.87,地下二樓
RPQNMLKKJHKGFID87CC,坡道平面,0,29.81,地下三樓
RPQNMLKKJHKGFKD08CC,坡道平面,0,10.29,地下二樓
RPTNMLKKJHKGFKD38CC,坡道平面,0,36.66,地下一樓
RPQOMLKKJHKGFKD18CC,一樓平面,0,9.54,一樓
RPPNMLLKJHKGFAD07CC,坡道平面,0,,地下一樓
RPQNMLLKJHKGFAD17CC,升降機械,0,,地下一樓
RPPNMLLKJHKGFBD17CC,坡道機械,1000,21.38,地下三樓
RPRNMLLKJHKGFAD27CC,坡道平面,0,,地下一樓
RPPNMLMKJHKGFBD27CC,坡道平面,0,28.13,地下四樓
RPXNMLNKJHKGFAD08CC,坡道平面,0,31.99,地下一樓
RPOOMLNKJHKGFAD27CC,坡道機械,0,18.54,地下四樓
RPSOMLNKJHKGFAD67CC,坡道平面,0,,地下一樓
RPVOMLNKJHKGFAD97CC,坡道平面,0,,地下二樓
RPPPMLNKJHKGFAD47CC,坡道機械,0,18.54,地下三樓
RPUNMLNKJHKGFBD87CC,坡道平面,1000,25.60,地下二樓
RPWNMLNKJHKGFCD18CC,坡道平面,0,26.25,地下一樓
RPXNMLNKJHKGFCD28CC,坡道機械,2000,20.16,地下一樓
RPUNMLNKJHKGFHD48CC,一樓平面,0,16.49,一樓
RPWOMLNKJHKGFAD08CC,坡道平面,3000,30.55,地下四樓
RPOOMLOKJHKGFAD37CC,坡道平面,0,,地下二樓
RPWOMLOKJHKGFAD18CC,坡道平面,0,31.89,地下四樓
RPQPMLOKJHKGFAD67CC,坡道平面,0,,地下一樓
RPSPMLOKJHKGFAD87CC,坡道機械,1000,11.17,地下三樓
RPROMLOKJHKGFAD67CC,坡道平面,1000,27.75,地下一樓
RPXNMLOKJHKGFCD38CC,坡道平面,0,,地下二樓
RPVNMLOKJHKGFCD18CC,升降平面,0,9.83,地下一樓
RPSNMLOKJHKGFID48CC,坡道平面,2700,16.89,地下四樓
RPTOMLOKJHKGFKD88CC,坡道平面,0,30.26,地下一樓
RPSPMLOKJHKGFKD88CC,坡道機械,0,13.14,地下二樓
RPPNMLPKJHKGFBD57CC,坡道平面,1000,26.87,地下三樓
RPTNMLPKJHKGFBD97CC,坡道平面,2500,34.87,地下二樓
RPUNMLPKJHKGFCD18CC,坡道平面,0,15.13,地下二樓
RPVNMLPKJHKGFCD28CC,升降機械,0,,地下三樓
RPVNMLPKJHKGFCD28CC,升降機械,0,,地下三樓
RPPOMLPKJHKGFCD77CC,坡道平面,2000,24.09,地下二樓
RPTNMLPKJHKGFID68CC,坡道機械,0,11.65,地下二樓
RPRNMLPKJHKGFID48CC,一樓平面,0,15.59,一樓
RPSNMLPKJHKGFID58CC,坡道平面,0,17.45,地下四樓
RPSNMLQKJHKGFAD87CC,坡道機械,0,,地下一樓
RPUNMLPKJHKGFAD97CC,坡道平面,0,19.79,地下一樓
RPUNMLQKJHKGFAD08CC,坡道機械,0,24.50,地下四樓
RPVNMLQKJHKGFAD18CC,坡道機械,0,28.37,地下五樓含以下
RPROMLPKJHKGFCD97CC,坡道平面,0,,地下四樓
RPPNMLQKJHKGFDD87CC,升降機械,0,16.81,地下一樓
RPTNMLQKJHKGFKD98CC,坡道平面,0,,地下一樓
RPXNMLQKJHKGFCD58CC,坡道平面,0,,地下二樓
RPQNMLRKJHKGFAD77CC,坡道平面,0,32.55,地下四樓
RPSNMLRKJHKGFCD18CC,坡道平面,0,26.15,地下二樓
RPRNMLQKJHKGFHD48CC,坡道平面,0,20.75,地下二樓
RPTOMLRKJHKGFKD56CC,坡道平面,0,19.23,地下二樓
RPWOMLRKJHKGFKD86CC,升降平面,1000,,地下一樓
RPPNMLSKJHKGFBD87CC,一樓平面,0,,一樓
RPQNMLQKJHKGFHD38CC,一樓平面,3000,13.75,一樓
RPRNMLSKJHKGFKD98CC,坡道平面,0,26.40,地下三樓
RPPNMLKLJHKGFBD17CC,坡道平面,0,14.13,一樓
RPVNMLKLJHKGFAD67CC,坡道平面,0,19.79,地下二樓
RPXNMLKLJHKGFAD87CC,坡道平面,0,33.38,地下二樓
RPQNMLKLJHKGFHD87CC,坡道平面,0,,地下一樓
RPUNMLKLJHKGFCD77CC,坡道平面,0,24.86,地下四樓
RPUNMLKLJHKGFCD77CC,坡道平面,0,24.86,地下四樓
RPVNMLKLJHKGFHD38CC,坡道平面,0,28.77,地下一樓
RPQNMLLLJHKGFCD47CC,坡道機械,0,,地下一樓
RPSNMLLLJHKGFAD47CC,坡道平面,0,23.79,地下一樓
RPPNMLLLJHKGFID97CC,坡道機械,0,11.65,地下二樓
RPPNMLLLJHKGFHD87CC,坡道平面,0,39.60,地下三樓
RPPNMLLLJHKGFBD27CC,坡道平面,0,23.35,地下四樓
RPUNMLMLJHKGFAD77CC,坡道平面,0,36.46,地下二樓
RPVNMLMLJHKGFAD87CC,坡道機械,0,29.39,地下五樓含以下
RPXNMLMLJHKGFAD08CC,坡道平面,0,25.96,地下一樓
RPWNMLMLJHKGFAD97CC,坡道平面,0,19.79,地下二樓
RPRNMLMLJHKGFCD67CC,坡道機械,0,11.24,地下一樓
RPXNMLMLJHKGFCD28CC,坡道平面,0,26.25,地下二樓
RPVOMLMLJHKGFCD18CC,坡道平面,0,15.13,地下二樓
RPPNMLMLJHKGFFD77CC,一樓平面,0,,一樓
RPTNMLNLJHKGFAD77CC,坡道平面,0,,地下二樓
RPSNMLNLJHKGFBD77CC,坡道平面,0,23.33,地下一樓
RPRNMLMLJHKGFID28CC,坡道平面,0,31.61,地下一樓
RPPNMLNLJHKGFID18CC,坡道機械,0,15.99,地下二樓
RPVNMLOLJHKGFAD08CC,坡道平面,0,12.10,地下五樓含以下
RPQNMLOLJHKGFCD77CC,坡道平面,0,27.37,地下三樓
RPRNMLOLJHKGFID48CC,坡道平面,0,17.45,地下四樓
RPSNMLOLJHKGFID58CC,坡道機械,0,11.65,地下二樓
RPUNMLOLJHKGFHD68CC,坡道平面,2000,29.54,地下一樓
RPUOMLOLJHKGFKD09CC,坡道機械,0,,地下三樓
RPWNMLNJKHKGFAD97CC,升降機械,0,11.17,地下二樓
RPWNMLNJKHKGFKD98CC,一樓平面,0,,一樓
RPWNMLOJKHKGFKD09CC,坡道平面,0,19.23,地下三樓
RPSNMLPJKHKGFAD77CC,坡道機械,0,16.66,地下四樓
RPVNMLPJKHKGFAD08CC,坡道平面,0,40.74,地下三樓
RPSNMLPJKHKGFBD87CC,坡道平面,0,29.98,地下一樓
RPROMLPJKHKGFAD77CC,坡道平面,0,30.55,地下二樓
RPPNMLPJKHKGFBD57CC,坡道平面,0,23.33,地下二樓
RPPOMLPJKHKGFCD77CC,坡道平面,3300,,地下一樓
RPPNMLPJKHKGFHD18CC,坡道平面,0,27.71,地下一樓
RPTNMLQJKHKGFAD97CC,坡道平面,0,,地下二樓
RPVNMLQJKHKGFKD56CC,坡道機械,0,,地下二樓
RPQNMLRJKHKGFAD77CC,坡道平面,0,27.34,地下五樓含以下
RPQNMLRJKHKGFAD77CC,坡道平面,0,27.34,地下五樓含以下
RPUNMLPJKHKGFHD68CC,升降機械,0,,地下一樓
RPXNMLQJKHKGFKD76CC,升降機械,0,,地下一樓
RPPNMLRJKHKGFFD18CC,一樓平面,0,19.32,一樓
RPRNMLRJKHKGFCD08CC,坡道平面,500,26.25,地下一樓
RPQNMLSJKHKGFCD08CC,坡道平面,3300,,地下一樓
RPPNMLSJKHKGFDD08CC,坡道平面,0,,地下一樓
RPQNMLKKKHKGFBD27CC,坡道平面,0,29.98,地下三樓
RPPNMLKKKHKGFBD17CC,坡道平面,0,25.60,地下二樓
RPRNMLKKKHKGFHD97CC,坡道平面,0,11.20,地下一樓
RPSNMLKKKHKGFKD38CC,坡道平面,0,20.49,地下二樓
RPTNMLKKKHKGFKD48CC,坡道平面,0,,地下一樓
RPPNMLKKKHKGFID87CC,坡道機械,2000,,地下一樓
RPSNMLKKKHKGFID18CC,坡道機械,500,12.24,地下二樓
RPRNMLLKKHKGFBD47CC,坡道平面,0,31.39,地下二樓
RPQNMLLKKHKGFID08CC,坡道平面,1000,16.89,地下三樓
RPSNMLMKKHKGFAD57CC,坡道機械,0,12.10,地下五樓含以下
RPXNMLMKKHKGFAD08CC,坡道平面,0,,地下一樓
RPTNMLLKKHKGFKD58CC,坡道平面,0,24.87,地下一樓
RPUNMLLKKHKGFKD68CC,坡道平面,0,37.35,地下三樓
RPRNMLMKKHKGFKD48CC,坡道平面,0,45.89,地下三樓
RPWNMLNKKHKGFAD08CC,坡道平面,0,25.96,地下二樓
RPQNMLNKKHKGFDD77CC,坡道機械,0,16.81,地下一樓
RPQNMLNKKHKGFID28CC,坡道平面,0,15.41,地下二樓
RPRNMLNKKHKGFID38CC,坡道平面,0,17.45,地下三樓
RPPOMLNKKHKGFKD48CC,坡道機械,0,,地下一樓
RPPNMLOKKHKGFCD67CC,坡道機械,0,14.19,地下二樓
RPSNMLOKKHKGFHD48CC,坡道平面,0,33.77,地下一樓
RPXNMLOKKHKGFCD48CC,坡道平面,0,31.74,地下二樓
RPWNMLOKKHKGFID98CC,坡道平面,0,17.45,地下一樓
RPPNMLOKKHKGFID28CC,坡道平面,0,17.45,地下三樓
RPQNMLOKKHKGFID38CC,坡道平面,0,32.27,地下三樓
RPPNMLOKKHKGFKD48CC,坡道平面,0,40.68,地下三樓
RPPNMLPKKHKGFAD57CC,坡道平面,0,25.38,地下三樓
RPQNMLRKKHKGFCD08CC,坡道平面,2500,25.33,地下三樓
RPOOMLRKKHKGFBD87CC,坡道平面,0,30.03,地下三樓
RPRNMLRKKHKGFBD08CC,坡道平面,1000,29.98,地下一樓
RPTNMLOKKHKGFKD88CC,坡道機械,0,10.33,地下三樓
RPSOMLRKKHKGFCD38CC,坡道平面,3000,29.01,地下二樓
RPVNMLRKKHKGFKD76CC,坡道平面,0,40.45,地下二樓
RPPNMLRKKHKGFID58CC,坡道平面,1000,32.27,地下二樓
RPPPMLRKKHKGFKD98CC,一樓平面,2000,,一樓
RPRNMLSKKHKGFHD78CC,坡道平面,2000,27.88,地下二樓
RPSNMLSKKHKGFID98CC,坡道平面,0,,地下一樓
RPRNMLSKKHKGFKD09CC,坡道平面,0,28.20,地下一樓
RPXNMLSKKHKGFCD88CC,坡道平面,0,15.13,地下一樓
RPXNMLSKKHKGFCD88CC,坡道平面,0,15.13,地下一樓
RPSNMLSKKHKGFKD56CC,一樓平面,0,9.00,一樓
RPTNMLSKKHKGFKD66CC,坡道機械,1500,,地下二樓
RPPNMLTKKHKGFBD08CC,一樓平面,0,20.19,一樓
RPPNMLTKKHKGFHD68CC,一樓平面,0,13.98,一樓
RPQOMLKLKHKGFAD37CC,坡道平面,1500,,地下一樓
RPQNMLLLKHKGFAD37CC,一樓平面,2000,,一樓
RPUNMLLLKHKGFBD87CC,坡道機械,0,21.38,地下三樓
RPQOMLKLKHKGFKD38CC,坡道平面,0,,地下一樓
RPUNMLLLKHKGFCD97CC,坡道平面,0,31.74,地下二樓
RPSOMLLLKHKGFHD38CC,坡道平面,0,36.72,地下二樓
RPQNMLOLKHKGFCD87CC,坡道機械,0,13.82,地下二樓
RPWNMLOLKHKGFKD66CC,坡道平面,0,36.35,地下一樓
RPQNMLQLKHKGFAD87CC,坡道平面,0,,地下一樓
