編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPPNMLMKKIJGFEE67CB,左南段,9.35,都市：其他:第四種住宅區,100000,507,持分移轉,24430000
RPPOMLMKKIJGFBE47CB,苓洲段,6.82,都市：商,100000,836,持分移轉,15830000
RPPNMLMKKIJGFEE67CB,左南段,1.28,都市：其他:第四種住宅區,100000,507,持分移轉,24430001
RPPNMLMKKIJGFEE67CB,左南段,4.14,都市：其他:第二種特定商業專用區,100000,507,持分移轉,24530000
RPOOMLMKKIJGFBE37CB,苓洲段,10.71,都市：商,100000,1312,持分移轉,15830000
RPPNMLMKKIJGFEE67CB,左南段,1.29,都市：其他:第四種商業區,100000,507,持分移轉,24540000
RPPNMLMKKIJGFEE67CB,左南段,.37,都市：其他:第二種特定商業專用區,100000,507,持分移轉,24930000
RPRNMLMKKIJGFEE87CB,左南段,6.12,都市：其他:第四種住宅區,100000,332,持分移轉,24430000
RPRNMLMKKIJGFEE87CB,左南段,.84,都市：其他:第四種住宅區,100000,332,持分移轉,24430001
RPRNMLMKKIJGFEE87CB,左南段,2.71,都市：其他:第二種特定商業專用區,100000,332,持分移轉,24530000
RPRNMLMKKIJGFEE87CB,左南段,.85,都市：其他:第四種商業區,100000,332,持分移轉,24540000
RPRNMLMKKIJGFEE87CB,左南段,.24,都市：其他:第二種特定商業專用區,100000,332,持分移轉,24930000
RPPNMLMKKIJGFDE57CB,義民段,4.77,都市：商,100000,131,持分移轉,12050000
RPPNMLMKKIJGFDE57CB,義民段,2.15,都市：住,100000,131,持分移轉,12040000
RPSNMLMKKIJGFEE97CB,左南段,16.97,都市：其他:第四種住宅區,100000,920,持分移轉,24430000
RPSNMLMKKIJGFEE97CB,左南段,2.32,都市：其他:第四種住宅區,100000,920,持分移轉,24430001
RPSNMLMKKIJGFEE97CB,左南段,7.52,都市：其他:第二種特定商業專用區,100000,920,持分移轉,24530000
RPSNMLMKKIJGFEE97CB,左南段,2.35,都市：其他:第四種商業區,100000,920,持分移轉,24540000
RPQNMLMKKIJGFEE77CB,左南段,6.36,都市：其他:第四種住宅區,100000,345,持分移轉,24430000
RPSNMLMKKIJGFEE97CB,左南段,.68,都市：其他:第二種特定商業專用區,100000,920,持分移轉,24930000
RPQNMLMKKIJGFEE77CB,左南段,.87,都市：其他:第四種住宅區,100000,345,持分移轉,24430001
RPQNMLMKKIJGFEE77CB,左南段,2.82,都市：其他:第二種特定商業專用區,100000,345,持分移轉,24530000
RPQNMLMKKIJGFEE77CB,左南段,.88,都市：其他:第四種商業區,100000,345,持分移轉,24540000
RPQNMLMKKIJGFEE77CB,左南段,.25,都市：其他:第二種特定商業專用區,100000,345,持分移轉,24930000
RPPNMLMKKIJGFGE87CB,五甲段,18.65,都市：住,10000,333,持分移轉,12000019
RPPNMLNKKIJGFDE67CB,灣昌段,25.24,都市：住,100000,1122,持分移轉,03370000
RPTNMLMKKIJGFEE08CB,左南段,9.35,都市：其他:第四種住宅區,100000,507,持分移轉,24430000
RPTNMLMKKIJGFEE08CB,左南段,1.28,都市：其他:第四種住宅區,100000,507,持分移轉,24430001
RPTNMLNKKIJGFDE08CB,灣昌段,25.24,都市：住,100000,1122,持分移轉,03370000
RPTNMLMKKIJGFEE08CB,左南段,4.14,都市：其他:第二種特定商業專用區,100000,507,持分移轉,24530000
RPTNMLMKKIJGFEE08CB,左南段,1.29,都市：其他:第四種商業區,100000,507,持分移轉,24540000
RPTNMLMKKIJGFEE08CB,左南段,.37,都市：其他:第二種特定商業專用區,100000,507,持分移轉,24930000
RPQNMLNKKIJGFDE77CB,灣昌段,24.13,都市：住,100000,1073,持分移轉,03370000
RPPNMLNKKIJGFCE57CB,港墘段,16.79,都市：住,100000,943,持分移轉,02070002
RPRNMLNKKIJGFDE87CB,灣昌段,19.39,都市：住,100000,862,持分移轉,03370000
RPPNMLNKKIJGFEE77CB,新光段,7.66,都市：住,100000,341,持分移轉,01180000
RPSNMLNKKIJGFDE97CB,灣昌段,19.39,都市：住,100000,862,持分移轉,03370000
RPTNMLNKKIJGFGE38CB,四甲段,21.27,都市：住,10000,65,持分移轉,00090000
RPPNMLNKKIJGFGE97CB,四甲段,20.29,都市：住,10000,62,持分移轉,00090000
RPUNMLNKKIJGFDE18CB,灣昌段,27.96,都市：住,100000,1243,持分移轉,03370000
RPQNMLNKKIJGFGE08CB,四甲段,14.40,都市：住,10000,44,持分移轉,00090000
RPRNMLNKKIJGFGE18CB,四甲段,21.27,都市：住,10000,65,持分移轉,00090000
RPUNMLNKKIJGFGE48CB,四甲段,21.27,都市：住,10000,65,持分移轉,00090000
RPWNMLNKKIJGFGE68CB,四甲段,22.58,都市：住,10000,69,持分移轉,00090000
RPVNMLNKKIJGFGE58CB,四甲段,22.58,都市：住,10000,69,持分移轉,00090000
RPSNMLNKKIJGFGE28CB,四甲段,21.27,都市：住,10000,65,持分移轉,00090000
RPOOMLNKKIJGFGE97CB,四甲段,22.58,都市：住,10000,69,持分移轉,00090000
RPXNMLNKKIJGFGE78CB,四甲段,14.40,都市：住,10000,44,持分移轉,00090000
RPQNMLNKKIJGFLE58CB,赤崁段潮州寮小段,66.00,都市：住,1,1,全筆移轉,45980119
RPPOMLNKKIJGFGE08CB,二甲段,9.85,都市：住,10000,29,持分移轉,00220000
RPPNMLOKKIJGFCE67CB,港墘段,20.83,都市：住,100000,1170,持分移轉,02070002
RPQNMLOKKIJGFCE77CB,港墘段,18.58,都市：住,100000,1044,持分移轉,02070002
RPRNMLOKKIJGFCE87CB,港墘段,13.07,都市：住,100000,734,持分移轉,02070002
RPQOMLNKKIJGFGE18CB,二甲段,9.85,都市：住,10000,29,持分移轉,00220000
RPSNMLOKKIJGFCE97CB,港墘段,16.18,都市：住,100000,909,持分移轉,02070002
RPTNMLOKKIJGFCE08CB,港墘段,12.80,都市：住,100000,719,持分移轉,02070002
RPUNMLOKKIJGFCE18CB,港墘段,12.80,都市：住,100000,719,持分移轉,02070002
RPQNMLOKKIJGFGE18CB,大庄段,26.36,都市：住,100000,722,持分移轉,07780000
RPPNMLOKKIJGFGE08CB,大庄段,21.69,都市：住,100000,594,持分移轉,07780000
RPPNMLOKKIJGFIE28CB,大昌段,24.25,都市：住,100000,952,持分移轉,00210000
RPSNMLOKKIJGFGE38CB,大庄段,26.36,都市：住,100000,722,持分移轉,07780000
RPQNMLPKKIJGFJE58CB,正義段,22.21,非都市：一般農業區 ; 非都市編定：甲種建築用地,100000,298,持分移轉,14900000
RPPNMLNKKIJGFGE08DB,埤頂段,12.14,都市：住,100000,1098,持分移轉,14430000
RPRNMLOKKIJGFGE28CB,大庄段,26.36,都市：住,100000,722,持分移轉,07780000
RPPNMLQKKIJGFAE67CB,青海段,8.25,都市：住,100000,138,持分移轉,00750001
RPRNMLQKKIJGFAE87CB,青海段,12.43,都市：住,100000,208,持分移轉,00750001
RPQNMLQKKIJGFAE77CB,青海段,10.64,都市：住,100000,178,持分移轉,00750001
RPSNMLQKKIJGFAE97CB,青海段,13.45,都市：住,100000,225,持分移轉,00750001
RPVNMLQKKIJGFAE28CB,北金段,.29,都市：商,100000,208,持分移轉,10770000
RPVNMLQKKIJGFAE28CB,北金段,.21,都市：商,100000,208,持分移轉,10780000
RPVNMLQKKIJGFAE28CB,北金段,.16,都市：商,100000,208,持分移轉,10790000
RPVNMLQKKIJGFAE28CB,北金段,.05,都市：商,100000,208,持分移轉,10790001
RPVNMLQKKIJGFAE28CB,北金段,.01,都市：商,100000,208,持分移轉,10800000
RPVNMLQKKIJGFAE28CB,北金段,.01,都市：商,100000,208,持分移轉,10800001
RPPNMLQKKIJGFDE97CB,獅頭段,9.03,都市：商,100000,358,持分移轉,23310000
RPVNMLQKKIJGFAE28CB,北金段,.19,都市：商,100000,208,持分移轉,10810000
RPVNMLQKKIJGFAE28CB,北金段,.02,都市：商,100000,208,持分移轉,10820000
RPVNMLQKKIJGFAE28CB,北金段,.25,都市：商,100000,208,持分移轉,10830000
RPVNMLQKKIJGFAE28CB,北金段,.38,都市：商,100000,208,持分移轉,10840000
RPVNMLQKKIJGFAE28CB,北金段,.02,都市：商,100000,208,持分移轉,10850000
RPVNMLQKKIJGFAE28CB,北金段,.14,都市：商,100000,208,持分移轉,10860000
RPVNMLQKKIJGFAE28CB,北金段,.06,都市：商,100000,208,持分移轉,10870000
RPVNMLQKKIJGFAE28CB,北金段,.22,都市：商,100000,208,持分移轉,10880000
RPVNMLQKKIJGFAE28CB,北金段,.21,都市：商,100000,208,持分移轉,10890000
RPVNMLQKKIJGFAE28CB,北金段,.24,都市：商,100000,208,持分移轉,10900000
RPVNMLQKKIJGFAE28CB,北金段,.19,都市：商,100000,208,持分移轉,10910000
RPVNMLQKKIJGFAE28CB,北金段,.17,都市：住,100000,208,持分移轉,10910001
RPVNMLQKKIJGFAE28CB,北金段,.21,都市：商,100000,208,持分移轉,10920000
RPVNMLQKKIJGFAE28CB,北金段,1.07,都市：商,100000,208,持分移轉,10930000
RPVNMLQKKIJGFAE28CB,北金段,1.91,都市：商,100000,208,持分移轉,10930001
RPVNMLQKKIJGFAE28CB,北金段,.50,都市：住,100000,208,持分移轉,10930002
RPVNMLQKKIJGFAE28CB,北金段,.91,都市：住,100000,208,持分移轉,10930003
RPVNMLQKKIJGFAE28CB,北金段,.25,都市：商,100000,208,持分移轉,10910002
RPTNMLQKKIJGFAE08CB,北金段,.29,都市：商,100000,206,持分移轉,10770000
RPTNMLQKKIJGFAE08CB,北金段,.21,都市：商,100000,206,持分移轉,10780000
RPTNMLQKKIJGFAE08CB,北金段,.15,都市：商,100000,206,持分移轉,10790000
RPTNMLQKKIJGFAE08CB,北金段,.05,都市：商,100000,206,持分移轉,10790001
RPTNMLQKKIJGFAE08CB,北金段,.01,都市：商,100000,206,持分移轉,10800000
RPTNMLQKKIJGFAE08CB,北金段,.01,都市：商,100000,206,持分移轉,10800001
RPTNMLQKKIJGFAE08CB,北金段,.19,都市：商,100000,206,持分移轉,10810000
RPTNMLQKKIJGFAE08CB,北金段,.02,都市：商,100000,206,持分移轉,10820000
RPTNMLQKKIJGFAE08CB,北金段,.24,都市：商,100000,206,持分移轉,10830000
RPTNMLQKKIJGFAE08CB,北金段,.37,都市：商,100000,206,持分移轉,10840000
RPTNMLQKKIJGFAE08CB,北金段,.02,都市：商,100000,206,持分移轉,10850000
RPTNMLQKKIJGFAE08CB,北金段,.14,都市：商,100000,206,持分移轉,10860000
RPTNMLQKKIJGFAE08CB,北金段,.06,都市：商,100000,206,持分移轉,10870000
RPTNMLQKKIJGFAE08CB,北金段,.22,都市：商,100000,206,持分移轉,10880000
RPTNMLQKKIJGFAE08CB,北金段,.21,都市：商,100000,206,持分移轉,10890000
RPTNMLQKKIJGFAE08CB,北金段,.24,都市：商,100000,206,持分移轉,10900000
RPTNMLQKKIJGFAE08CB,北金段,.19,都市：商,100000,206,持分移轉,10910000
RPTNMLQKKIJGFAE08CB,北金段,.17,都市：住,100000,206,持分移轉,10910001
RPTNMLQKKIJGFAE08CB,北金段,.20,都市：商,100000,206,持分移轉,10920000
RPTNMLQKKIJGFAE08CB,北金段,1.06,都市：商,100000,206,持分移轉,10930000
RPTNMLQKKIJGFAE08CB,北金段,1.89,都市：商,100000,206,持分移轉,10930001
RPTNMLQKKIJGFAE08CB,北金段,.50,都市：住,100000,206,持分移轉,10930002
RPTNMLQKKIJGFAE08CB,北金段,.90,都市：住,100000,206,持分移轉,10930003
RPTNMLQKKIJGFAE08CB,北金段,.25,都市：商,100000,206,持分移轉,10910002
RPQNMLQKKIJGFDE08CB,獅頭段,8.65,都市：商,100000,343,持分移轉,23310000
RPWNMLQKKIJGFAE38CB,北金段,.21,都市：商,100000,152,持分移轉,10770000
RPWNMLQKKIJGFAE38CB,北金段,.16,都市：商,100000,152,持分移轉,10780000
RPWNMLQKKIJGFAE38CB,北金段,.11,都市：商,100000,152,持分移轉,10790000
RPWNMLQKKIJGFAE38CB,北金段,.04,都市：商,100000,152,持分移轉,10790001
RPWNMLQKKIJGFAE38CB,北金段,.00,都市：商,100000,152,持分移轉,10800000
RPWNMLQKKIJGFAE38CB,北金段,.01,都市：商,100000,152,持分移轉,10800001
RPWNMLQKKIJGFAE38CB,北金段,.14,都市：商,100000,152,持分移轉,10810000
RPWNMLQKKIJGFAE38CB,北金段,.01,都市：商,100000,152,持分移轉,10820000
RPWNMLQKKIJGFAE38CB,北金段,.18,都市：商,100000,152,持分移轉,10830000
RPWNMLQKKIJGFAE38CB,北金段,.28,都市：商,100000,152,持分移轉,10840000
RPWNMLQKKIJGFAE38CB,北金段,.01,都市：商,100000,152,持分移轉,10850000
RPWNMLQKKIJGFAE38CB,北金段,.10,都市：商,100000,152,持分移轉,10860000
RPWNMLQKKIJGFAE38CB,北金段,.04,都市：商,100000,152,持分移轉,10870000
RPWNMLQKKIJGFAE38CB,北金段,.16,都市：商,100000,152,持分移轉,10880000
RPWNMLQKKIJGFAE38CB,北金段,.16,都市：商,100000,152,持分移轉,10890000
RPWNMLQKKIJGFAE38CB,北金段,.17,都市：商,100000,152,持分移轉,10900000
RPWNMLQKKIJGFAE38CB,北金段,.14,都市：商,100000,152,持分移轉,10910000
RPWNMLQKKIJGFAE38CB,北金段,.13,都市：住,100000,152,持分移轉,10910001
RPWNMLQKKIJGFAE38CB,北金段,.15,都市：商,100000,152,持分移轉,10920000
RPWNMLQKKIJGFAE38CB,北金段,.78,都市：商,100000,152,持分移轉,10930000
RPWNMLQKKIJGFAE38CB,北金段,1.40,都市：商,100000,152,持分移轉,10930001
RPWNMLQKKIJGFAE38CB,北金段,.37,都市：住,100000,152,持分移轉,10930002
RPWNMLQKKIJGFAE38CB,北金段,.66,都市：住,100000,152,持分移轉,10930003
RPXNMLQKKIJGFAE48CB,北金段,.29,都市：商,100000,206,持分移轉,10770000
RPWNMLQKKIJGFAE38CB,北金段,.18,都市：商,100000,152,持分移轉,10910002
RPXNMLQKKIJGFAE48CB,北金段,.21,都市：商,100000,206,持分移轉,10780000
RPXNMLQKKIJGFAE48CB,北金段,.15,都市：商,100000,206,持分移轉,10790000
RPXNMLQKKIJGFAE48CB,北金段,.05,都市：商,100000,206,持分移轉,10790001
RPXNMLQKKIJGFAE48CB,北金段,.01,都市：商,100000,206,持分移轉,10800000
RPXNMLQKKIJGFAE48CB,北金段,.01,都市：商,100000,206,持分移轉,10800001
RPXNMLQKKIJGFAE48CB,北金段,.19,都市：商,100000,206,持分移轉,10810000
RPXNMLQKKIJGFAE48CB,北金段,.02,都市：商,100000,206,持分移轉,10820000
RPXNMLQKKIJGFAE48CB,北金段,.24,都市：商,100000,206,持分移轉,10830000
RPXNMLQKKIJGFAE48CB,北金段,.37,都市：商,100000,206,持分移轉,10840000
RPXNMLQKKIJGFAE48CB,北金段,.02,都市：商,100000,206,持分移轉,10850000
RPXNMLQKKIJGFAE48CB,北金段,.14,都市：商,100000,206,持分移轉,10860000
RPXNMLQKKIJGFAE48CB,北金段,.06,都市：商,100000,206,持分移轉,10870000
RPXNMLQKKIJGFAE48CB,北金段,.22,都市：商,100000,206,持分移轉,10880000
RPUNMLQKKIJGFAE18CB,北金段,.23,都市：商,100000,163,持分移轉,10770000
RPXNMLQKKIJGFAE48CB,北金段,.21,都市：商,100000,206,持分移轉,10890000
RPXNMLQKKIJGFAE48CB,北金段,.24,都市：商,100000,206,持分移轉,10900000
RPUNMLQKKIJGFAE18CB,北金段,.17,都市：商,100000,163,持分移轉,10780000
RPXNMLQKKIJGFAE48CB,北金段,.19,都市：商,100000,206,持分移轉,10910000
RPXNMLQKKIJGFAE48CB,北金段,.17,都市：住,100000,206,持分移轉,10910001
RPUNMLQKKIJGFAE18CB,北金段,.12,都市：商,100000,163,持分移轉,10790000
RPXNMLQKKIJGFAE48CB,北金段,.20,都市：商,100000,206,持分移轉,10920000
RPXNMLQKKIJGFAE48CB,北金段,1.06,都市：商,100000,206,持分移轉,10930000
RPUNMLQKKIJGFAE18CB,北金段,.04,都市：商,100000,163,持分移轉,10790001
RPXNMLQKKIJGFAE48CB,北金段,1.89,都市：商,100000,206,持分移轉,10930001
RPUNMLQKKIJGFAE18CB,北金段,.00,都市：商,100000,163,持分移轉,10800000
RPXNMLQKKIJGFAE48CB,北金段,.50,都市：住,100000,206,持分移轉,10930002
RPXNMLQKKIJGFAE48CB,北金段,.90,都市：住,100000,206,持分移轉,10930003
RPUNMLQKKIJGFAE18CB,北金段,.01,都市：商,100000,163,持分移轉,10800001
RPXNMLQKKIJGFAE48CB,北金段,.25,都市：商,100000,206,持分移轉,10910002
RPUNMLQKKIJGFAE18CB,北金段,.15,都市：商,100000,163,持分移轉,10810000
RPUNMLQKKIJGFAE18CB,北金段,.01,都市：商,100000,163,持分移轉,10820000
RPUNMLQKKIJGFAE18CB,北金段,.19,都市：商,100000,163,持分移轉,10830000
RPUNMLQKKIJGFAE18CB,北金段,.30,都市：商,100000,163,持分移轉,10840000
RPUNMLQKKIJGFAE18CB,北金段,.01,都市：商,100000,163,持分移轉,10850000
RPUNMLQKKIJGFAE18CB,北金段,.11,都市：商,100000,163,持分移轉,10860000
RPUNMLQKKIJGFAE18CB,北金段,.05,都市：商,100000,163,持分移轉,10870000
RPUNMLQKKIJGFAE18CB,北金段,.18,都市：商,100000,163,持分移轉,10880000
RPUNMLQKKIJGFAE18CB,北金段,.17,都市：商,100000,163,持分移轉,10890000
RPUNMLQKKIJGFAE18CB,北金段,.19,都市：商,100000,163,持分移轉,10900000
RPUNMLQKKIJGFAE18CB,北金段,.15,都市：商,100000,163,持分移轉,10910000
RPUNMLQKKIJGFAE18CB,北金段,.14,都市：住,100000,163,持分移轉,10910001
RPUNMLQKKIJGFAE18CB,北金段,.16,都市：商,100000,163,持分移轉,10920000
RPUNMLQKKIJGFAE18CB,北金段,.84,都市：商,100000,163,持分移轉,10930000
RPUNMLQKKIJGFAE18CB,北金段,1.50,都市：商,100000,163,持分移轉,10930001
RPUNMLQKKIJGFAE18CB,北金段,.39,都市：住,100000,163,持分移轉,10930002
RPUNMLQKKIJGFAE18CB,北金段,.71,都市：住,100000,163,持分移轉,10930003
RPUNMLQKKIJGFAE18CB,北金段,.19,都市：商,100000,163,持分移轉,10910002
RPRNMLQKKIJGFDE18CB,獅頭段,8.65,都市：商,100000,343,持分移轉,23310000
RPSNMLQKKIJGFDE28CB,獅頭段,5.04,都市：商,100000,200,持分移轉,23310000
RPTNMLQKKIJGFDE38CB,獅頭段,7.76,都市：商,100000,308,持分移轉,23310000
RPPNMLQKKIJGFGE28CB,竹子腳段,5.15,都市：住,100000,137,持分移轉,02610030
RPPNMLQKKIJGFGE28CB,竹子腳段,.32,都市：住,100000,137,持分移轉,02020013
RPPNMLQKKIJGFGE28CB,竹子腳段,1.13,都市：住,100000,137,持分移轉,02600001
RPPNMLQKKIJGFGE28CB,竹子腳段,.54,都市：住,100000,137,持分移轉,02600022
RPPNMLQKKIJGFGE28CB,竹子腳段,1.04,都市：住,100000,137,持分移轉,02600023
RPPNMLQKKIJGFGE28CB,竹子腳段,.04,都市：住,100000,137,持分移轉,02610004
RPPNMLQKKIJGFGE28CB,竹子腳段,1.06,都市：住,100000,137,持分移轉,02600027
RPPNMLQKKIJGFGE28CB,竹子腳段,1.07,都市：住,100000,137,持分移轉,02610028
RPPNMLQKKIJGFGE28CB,竹子腳段,.07,都市：住,100000,137,持分移轉,02610065
RPUNMLQKKIJGFDE48CB,凱歌段,6.08,都市：其他:市場用地,1000000,2282,持分移轉,07750000
RPPNMLQKKIJGFFE18CB,梓和段,133.21,都市：住,1,1,全筆移轉,04960005
RPQNMLQKKIJGFGE38CB,竹子腳段,8.54,都市：住,100000,227,持分移轉,02610030
RPPNMLQKKIJGFFE18CB,梓和段,32.35,都市：住,5,1,持分移轉,04960006
RPQNMLQKKIJGFGE38CB,竹子腳段,.52,都市：住,100000,227,持分移轉,02020013
RPQNMLQKKIJGFGE38CB,竹子腳段,1.87,都市：住,100000,227,持分移轉,02600001
RPQNMLQKKIJGFGE38CB,竹子腳段,.89,都市：住,100000,227,持分移轉,02600022
RPQNMLQKKIJGFGE38CB,竹子腳段,1.73,都市：住,100000,227,持分移轉,02600023
RPQNMLQKKIJGFGE38CB,竹子腳段,.07,都市：住,100000,227,持分移轉,02610004
RPQNMLQKKIJGFGE38CB,竹子腳段,1.75,都市：住,100000,227,持分移轉,02600027
RPQNMLQKKIJGFGE38CB,竹子腳段,1.77,都市：住,100000,227,持分移轉,02610028
RPQNMLQKKIJGFGE38CB,竹子腳段,.12,都市：住,100000,227,持分移轉,02610065
RPRNMLQKKIJGFGE48CB,竹子腳段,5.15,都市：住,100000,137,持分移轉,02610030
RPRNMLQKKIJGFGE48CB,竹子腳段,.32,都市：住,100000,137,持分移轉,02020013
RPRNMLQKKIJGFGE48CB,竹子腳段,1.13,都市：住,100000,137,持分移轉,02600001
RPRNMLQKKIJGFGE48CB,竹子腳段,.54,都市：住,100000,137,持分移轉,02600022
RPRNMLQKKIJGFGE48CB,竹子腳段,1.04,都市：住,100000,137,持分移轉,02600023
RPRNMLQKKIJGFGE48CB,竹子腳段,.04,都市：住,100000,137,持分移轉,02610004
RPRNMLQKKIJGFGE48CB,竹子腳段,1.06,都市：住,100000,137,持分移轉,02600027
RPRNMLQKKIJGFGE48CB,竹子腳段,1.07,都市：住,100000,137,持分移轉,02610028
RPRNMLQKKIJGFGE48CB,竹子腳段,.07,都市：住,100000,137,持分移轉,02610065
RPUNMLQKKIJGFLE66CB,港子埔段,31.02,都市：住,10000,371,持分移轉,13280003
RPUNMLQKKIJGFGE78CB,竹子腳段,5.15,都市：住,100000,137,持分移轉,02610030
RPUNMLQKKIJGFGE78CB,竹子腳段,.32,都市：住,100000,137,持分移轉,02020013
RPUNMLQKKIJGFGE78CB,竹子腳段,1.13,都市：住,100000,137,持分移轉,02600001
RPUNMLQKKIJGFGE78CB,竹子腳段,.54,都市：住,100000,137,持分移轉,02600022
RPUNMLQKKIJGFGE78CB,竹子腳段,1.04,都市：住,100000,137,持分移轉,02600023
RPUNMLQKKIJGFGE78CB,竹子腳段,.04,都市：住,100000,137,持分移轉,02610004
RPUNMLQKKIJGFGE78CB,竹子腳段,1.06,都市：住,100000,137,持分移轉,02600027
RPUNMLQKKIJGFGE78CB,竹子腳段,1.07,都市：住,100000,137,持分移轉,02610028
RPUNMLQKKIJGFGE78CB,竹子腳段,.07,都市：住,100000,137,持分移轉,02610065
RPTNMLQKKIJGFGE68CB,竹子腳段,8.09,都市：住,100000,215,持分移轉,02610030
RPTNMLQKKIJGFGE68CB,竹子腳段,.50,都市：住,100000,215,持分移轉,02020013
RPTNMLQKKIJGFGE68CB,竹子腳段,1.77,都市：住,100000,215,持分移轉,02600001
RPTNMLQKKIJGFGE68CB,竹子腳段,.84,都市：住,100000,215,持分移轉,02600022
RPTNMLQKKIJGFGE68CB,竹子腳段,1.64,都市：住,100000,215,持分移轉,02600023
RPTNMLQKKIJGFGE68CB,竹子腳段,.06,都市：住,100000,215,持分移轉,02610004
RPTNMLQKKIJGFGE68CB,竹子腳段,1.66,都市：住,100000,215,持分移轉,02600027
RPTNMLQKKIJGFGE68CB,竹子腳段,1.68,都市：住,100000,215,持分移轉,02610028
RPTNMLQKKIJGFGE68CB,竹子腳段,.12,都市：住,100000,215,持分移轉,02610065
RPPNMLQKKIJGFDE08DB,澄正段,16.09,都市：住,100000,243,持分移轉,00040000
RPTNMLQKKIJGFDE48DB,澄正段,18.41,都市：住,100000,278,持分移轉,00040000
RPQNMLQKKIJGFDE18DB,澄正段,15.56,都市：住,100000,235,持分移轉,00040000
RPRNMLQKKIJGFDE28DB,澄正段,16.09,都市：住,100000,243,持分移轉,00040000
RPSNMLQKKIJGFDE38DB,澄正段,14.77,都市：住,100000,223,持分移轉,00040000
RPUNMLQKKIJGFDE58DB,澄正段,21.66,都市：住,100000,327,持分移轉,00040000
RPVNMLQKKIJGFDE68DB,澄正段,21.66,都市：住,100000,327,持分移轉,00040000
RPWNMLQKKIJGFDE78DB,澄正段,9.60,都市：住,100000,145,持分移轉,00040000
RPPNMLRKKIJGFBE87CB,五塊厝段,24.83,都市：商,10000,114,持分移轉,24780000
RPQNMLRKKIJGFBE97CB,五塊厝段,18.73,都市：商,10000,86,持分移轉,24780000
RPSNMLRKKIJGFBE18CB,正德段,21.64,都市：住,100000,3290,持分移轉,00210000
RPUNMLRKKIJGFBE38CB,五塊厝段,20.26,都市：商,10000,93,持分移轉,24780000
RPTNMLRKKIJGFBE28CB,正德段,30.41,都市：住,100000,4624,持分移轉,00210000
RPVNMLRKKIJGFBE48CB,五塊厝段,18.73,都市：商,10000,86,持分移轉,24780000
RPWNMLRKKIJGFBE58CB,五塊厝段,24.83,都市：商,10000,114,持分移轉,24780000
RPXNMLRKKIJGFBE68CB,五塊厝段,20.26,都市：商,10000,93,持分移轉,24780000
RPPNMLRKKIJGFDE08CB,新都段,25.63,都市：住,100000,628,持分移轉,03420000
RPRNMLRKKIJGFBE08CB,五塊厝段,18.73,都市：商,10000,86,持分移轉,24780000
RPXNMLQKKIJGFDE88DB,澄正段,9.60,都市：住,100000,145,持分移轉,00040000
RPPNMLRKKIJGFEE18CB,新光段,8.24,都市：住,100000,367,持分移轉,01180000
RPTNMLRKKIJGFEE58CB,新光段,10.22,都市：住,100000,455,持分移轉,01180000
RPQNMLRKKIJGFEE28CB,新光段,10.60,都市：住,100000,472,持分移轉,01180000
RPSNMLRKKIJGFEE48CB,新光段,8.85,都市：住,100000,394,持分移轉,01180000
RPWNMLRKKIJGFEE88CB,新光段,8.27,都市：住,100000,368,持分移轉,01180000
RPVNMLRKKIJGFEE78CB,新光段,7.66,都市：住,100000,341,持分移轉,01180000
RPUNMLRKKIJGFEE68CB,新光段,10.60,都市：住,100000,472,持分移轉,01180000
RPQNMLRKKIJGFHE58CB,東昌段,56.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,67691,5645,持分移轉,10690000
RPPNMLRKKIJGFHE48CB,東昌段,57.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,67691,5728,持分移轉,10690000
RPRNMLRKKIJGFHE68CB,東昌段,55.50,非都市：鄉村區 ; 非都市編定：乙種建築用地,67691,5550,持分移轉,10690000
RPPNMLRKKIJGFLE88CB,內厝段,32.71,都市：住,10000,673,持分移轉,00370002
RPQNMLSKKIJGFDE28CB,義民段,4.77,都市：商,100000,131,持分移轉,12050000
RPQNMLSKKIJGFDE28CB,義民段,2.15,都市：住,100000,131,持分移轉,12040000
RPPNMLSKKIJGFDE18CB,義民段,8.05,都市：商,100000,221,持分移轉,12050000
RPPNMLSKKIJGFDE18CB,義民段,3.62,都市：住,100000,221,持分移轉,12040000
RPPNMLSKKIJGFEE28CB,楠都段二小段,12.92,都市：住,10000,43,持分移轉,02730000
RPPNMLSKKIJGFCE08CB,店鎮段一小段,10.48,都市：商,10000,46,持分移轉,10080000
RPRNMLSKKIJGFEE48CB,楠都段二小段,14.72,都市：住,10000,49,持分移轉,02730000
RPQNMLSKKIJGFEE38CB,楠都段二小段,18.63,都市：住,10000,62,持分移轉,02730000
RPTNMLSKKIJGFEE68CB,楠都段二小段,14.72,都市：住,10000,49,持分移轉,02730000
RPSNMLSKKIJGFEE58CB,楠都段二小段,14.72,都市：住,10000,49,持分移轉,02730000
RPUNMLSKKIJGFEE78CB,楠都段二小段,14.72,都市：住,10000,49,持分移轉,02730000
RPWNMLSKKIJGFEE98CB,楠都段二小段,16.23,都市：住,10000,54,持分移轉,02730000
RPVNMLSKKIJGFEE88CB,楠都段二小段,12.02,都市：住,10000,40,持分移轉,02730000
