編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPTNMLNKKHKGFDC87CB,坡道平面,1900000,23.75,地下三樓
RPRNMLNKKHKGFDC67CB,坡道平面,2000000,23.75,地下三樓
RPWNMLNKKHKGFDC18CB,坡道平面,1800000,23.75,地下一樓
RPVNMLNKKHKGFDC08CB,坡道平面,1800000,23.75,地下一樓
RPQNMLOKKHKGFDC67CB,坡道平面,3100000,14.19,地下一樓
RPOOMLNKKHKGFDC47CB,坡道平面,1800000,23.75,地下一樓
RPXNMLNKKHKGFDC28CB,坡道平面,1800000,23.75,地下一樓
RPTNMLOKKHKGFDC97CB,坡道平面,2600000,15.10,地下三樓
RPVNMLKLJHKGFDC77CB,坡道平面,1550000,23.75,地下一樓
RPUNMLKLJHKGFDC67CB,坡道平面,1900000,23.75,地下二樓
RPPNMLPJKHKGFDC57CB,坡道平面,1800000,23.75,地下一樓
RPPNMLPJKHKGFDC57CB,坡道平面,1700000,23.75,地下一樓
