編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPPNMLPKMHKGFBJ38DA,坡道平面,2250000,27.08,地下三樓
RPPNMLPKMHKGFBJ38DA,坡道平面,2250000,27.08,地下三樓
RPSOMLRLLHKGFCJ09DA,坡道平面,0,,地下二樓
RPRNMLRLLHKGFDJ98DA,坡道平面,0,26.64,地下二樓
RPSNMLSLLHKGFBJ98DA,升降平面,0,,地下一樓
RPXQMLRJMHKGFBJ96DA,坡道平面,0,29.51,地下四樓
RPSNMLRKMHKGFBJ88DA,坡道平面,0,34.50,地下四樓
RPOOMLQKMHKGFBJ48DA,坡道平面,0,41.29,地下二樓
RPUNMLRKMHKGFBJ09DA,坡道平面,0,34.20,地下一樓
RPQOMLLLMHKGFBJ28DA,坡道平面,0,34.50,地下四樓
RPQNMLLLMHKGFCJ38EA,升降平面,0,,地下二樓
RPOOMLPKMHKGFBJ38DA,坡道平面,0,33.89,地下二樓
RPWSMLLKMHKGFBJ56DA,坡道平面,0,,地下一樓
RPOOMLNLMHKGFBJ28DA,一樓平面,0,,一樓
RPRNMLKKMHKGFDJ28DA,一樓平面,0,,一樓
RPOOMLSKMHKGFDJ88DA,坡道平面,0,,地下一樓
RPSPMLLLMHKGFDJ78DA,一樓平面,0,,一樓
RPPNMLNLMHKGFCJ48EA,坡道平面,0,33.33,地下二樓
RPVSMLLKMHKGFBJ09DA,坡道平面,1200000,,地下三樓
RPPOMLQKMHKGFBJ58DA,坡道平面,0,,地下一樓
RPSOMLNLMHKGFBJ68DA,坡道平面,0,,地下一樓
RPSOMLNLMHKGFBJ68DA,坡道平面,0,,地下一樓
RPSOMLNLMHKGFBJ68DA,坡道平面,0,,地下二樓
RPSOMLNLMHKGFBJ68DA,坡道平面,0,,地下二樓
RPOOMLSLMHKGFBJ78DA,坡道平面,0,,地下一樓
RPTNMLTJMHKGFBJ09DA,坡道平面,0,38.55,地下三樓
RPTNMLTJMHKGFBJ09DA,坡道平面,0,38.55,地下三樓
RPTNMLTJMHKGFBJ09DA,坡道平面,0,38.55,地下三樓
RPPOMLSLMHKGFBJ88DA,坡道平面,0,,地下一樓
RPOPMLSLLHKGFCJ88DA,坡道平面,1200000,15.26,一樓
RPOOMLKMMHKGFBJ08DA,坡道平面,0,,地下二樓
RPROMLSKLHKGFBJ88DA,坡道平面,0,41.29,地下三樓
RPROMLSKLHKGFBJ88DA,坡道平面,0,41.29,地下三樓
RPTNMLTLMHKGFBJ66DA,坡道機械,0,,地下一樓
RPSNMLMLMHKGFBJ48DA,坡道平面,2500000,28.17,地下一樓
RPPNMLKMMHKGFBJ08DA,坡道機械,820000,11.16,地下一樓
RPRNMLNLMHKGFBJ48DA,坡道平面,0,28.58,地下二樓
RPTNMLMLMHKGFBJ58DA,坡道平面,0,24.80,地下一樓
RPROMLSLLHKGFCJ09DA,坡道平面,1200000,15.26,一樓
RPSOMLSLLHKGFCJ56DA,坡道平面,1200000,15.26,一樓
RPRNMLSLMHKGFBJ98DA,坡道平面,0,22.00,地下一樓
RPQNMLRKLHKGFDJ78DA,一樓平面,0,,一樓
RPXOMLMJNHKGFBJ98DA,坡道平面,0,,地下一樓
RPPOMLPJNHKGFBJ48DA,坡道平面,0,29.31,地下一樓
RPURMLLMLHKGFBJ98DA,升降機械,0,,地下一樓
RPVNMLMJMHKGFDJ78DA,坡道平面,0,28.52,地下一樓
RPQNMLQJNHKGFBJ58DA,坡道平面,0,40.98,地下二樓
RPPNMLLJNHKGFCJ08DA,坡道平面,0,,地下三樓
RPPNMLSJMHKGFCJ68DA,坡道平面,0,,地下一樓
RPRNMLSLMHKGFCJ09DA,坡道平面,2040000,26.28,地下二樓
RPXNMLSJNHKGFDJ07DA,一樓平面,0,,一樓
RPRNMLSJNHKGFBJ88DA,坡道平面,0,40.07,地下三樓
RPXNMLSJNHKGFBJ86DA,坡道平面,0,23.23,地下一樓
RPOOMLQJNHKGFCJ58DA,坡道平面,0,33.69,地下二樓
RPROMLTJNHKGFBJ09DA,坡道平面,0,28.58,地下二樓
RPTOMLKMMHKGFDJ78DA,升降機械,0,9.43,地下一樓
RPUOMLKMMHKGFDJ88DA,坡道平面,0,28.50,地下二樓
RPTOMLRJNHKGFDJ66DA,其他,0,,一樓
RPRNMLMLMHKGFBJ38DA,坡道平面,0,29.53,地下一樓
RPTOMLTJNHKGFBJ66DA,坡道平面,1200000,42.29,地下二樓
RPTOMLTJNHKGFBJ66DA,坡道平面,1200000,42.29,地下二樓
RPRNMLTJNHKGFCJ56EA,坡道平面,0,,地下二樓
RPRNMLTJNHKGFDJ56DA,升降平面,0,28.50,地下三樓
RPOOMLTJNHKGFBJ78DA,坡道平面,0,31.69,地下三樓
RPVNMLMKNHKGFBJ78DA,坡道平面,0,28.96,地下二樓
RPRNMLTJNHKGFCJ09DA,坡道平面,0,,地下二樓
RPVNMLNKNHKGFCJ98DA,坡道平面,0,,地下二樓
RPSNMLTLMHKGFDJ76DA,坡道平面,0,23.99,地下二樓
RPPNMLQJNHKGFBJ48DA,坡道平面,0,31.67,地下二樓
RPRNMLOLMHKGFBJ58DA,坡道平面,1200000,31.67,地下一樓
RPTSMLLKMHKGFBJ88DA,坡道平面,0,34.05,地下三樓
RPSNMLOKNHKGFBJ68DA,坡道平面,2300000,44.28,地下一樓
RPQOMLSJMHKGFBJ78DA,坡道平面,1600000,29.79,地下一樓
RPPNMLPKNHKGFBJ58EA,坡道平面,0,,地下一樓
RPRNMLQJLHKGFBJ48DA,坡道平面,0,,地下一樓
RPPNMLTKNHKGFCJ09EA,坡道平面,0,32.50,地下一樓
RPQNMLTKNHKGFCJ56EA,坡道平面,0,,地下一樓
RPQNMLRLMHKGFBJ78DA,一樓平面,1500000,,一樓
RPSOMLPKNHKGFBJ88DA,坡道平面,0,26.16,地下三樓
RPTNMLLKMHKGFCJ48DA,一樓平面,0,35.00,一樓
RPOPMLTKNHKGFDJ56DA,坡道平面,0,24.77,地下一樓
RPTNMLOKNHKGFCJ88DA,升降機械,0,,地下二樓
RPPNMLOJMHKGFCJ28DA,一樓平面,0,,一樓
RPRNMLQJNHKGFCJ78DA,一樓平面,0,29.37,一樓
RPOOMLKLLHKGFBJ87DA,坡道機械,0,,地下一樓
RPWNMLOLMHKGFBJ09DA,坡道平面,0,,地下一樓
RPWNMLOLMHKGFBJ09DA,坡道平面,0,,地下一樓
RPWNMLOLMHKGFBJ09DA,坡道平面,0,,地下一樓
RPXNMLQLNHKGFBJ86DA,坡道平面,0,29.81,地下三樓
RPWOMLPKNHKGFBJ66DA,坡道機械,0,,地下一樓
RPPNMLNKMHKGFCJ28DA,坡道平面,0,,地下一樓
RPQNMLRLNHKGFBJ88DA,坡道平面,0,,地下三樓
RPXNMLKLLHKGFBJ68DA,坡道機械,0,,地下一樓
RPXNMLLLNHKGFBJ98DA,坡道機械,0,16.80,地下三樓
RPTNMLNJOHKGFBJ68DA,坡道平面,0,31.89,地下二樓
RPTNMLNJOHKGFBJ68DA,坡道平面,0,31.89,地下二樓
RPXOMLQKNHKGFBJ86DA,坡道平面,0,20.87,地下一樓
RPWOMLNJOHKGFBJ09DA,坡道平面,1500000,28.34,地下二樓
RPPNMLMLNHKGFBJ28DA,坡道機械,0,,地下一樓
RPWOMLRJMHKGFDJ86DA,坡道平面,1460000,22.23,地下二樓
RPROMLRKMHKGFBJ88DA,坡道平面,0,34.79,地下三樓
RPOOMLPJLHKGFBJ18DA,坡道平面,0,,地下二樓
RPSNMLRKKHKGFBJ68DA,坡道平面,1200000,31.67,地下一樓
RPPNMLPJLHKGFBJ28EA,其他,2000000,13.20,一樓
RPUNMLPJLHKGFDJ88DA,坡道平面,0,,地下三樓
RPWNMLMKLHKGFBJ68DA,坡道平面,1500000,35.12,地下一樓
RPVNMLOJLHKGFCJ88EA,坡道平面,0,,地下一樓
RPPNMLOKLHKGFBJ18DA,坡道平面,0,,地下二樓
RPPOMLNKLHKGFDJ38DA,坡道平面,0,,地下二樓
RPQOMLPJLHKGFBJ38DA,坡道平面,2200000,44.28,地下一樓
RPUNMLLKLHKGFBJ38DA,坡道平面,0,39.58,地下一樓
RPUNMLLKLHKGFBJ38DA,坡道平面,0,38.48,地下一樓
RPWNMLRKLHKGFBJ56DA,一樓平面,0,,一樓
RPWNMLRKLHKGFBJ56DA,一樓平面,0,,一樓
RPSPMLQLKHKGFBJ88DA,坡道平面,1400000,33.69,地下三樓
RPXNMLRKLHKGFBJ66DA,坡道平面,0,32.76,地下二樓
RPXNMLSKLHKGFBJ76DA,坡道機械,0,,地下四樓
RPRNMLTKLHKGFBJ88DA,坡道平面,0,,地下二樓
RPRNMLTKLHKGFBJ88DA,坡道平面,0,,地下二樓
RPPNMLSKLHKGFBJ68EA,坡道平面,0,32.27,地下三樓
RPUNMLSKLHKGFDJ66DA,升降機械,0,5.16,一樓
RPWNMLKLLHKGFBJ58DA,升降機械,0,,地下一樓
RPXNMLPLKHKGFCJ56DA,坡道平面,0,,地下一樓
RPPNMLPKLHKGFDJ48DA,其他,0,,一樓
RPPNMLOLLHKGFBJ38EA,坡道平面,0,,地下三樓
RPPNMLOLLHKGFBJ38EA,坡道平面,0,,地下三樓
RPPNMLOLLHKGFBJ38EA,坡道平面,0,,地下三樓
RPRNMLKKLHKGFBJ97DA,坡道平面,1400000,44.70,地下二樓
RPRNMLKKLHKGFBJ97DA,坡道平面,1450000,44.70,地下三樓
RPRNMLKKLHKGFBJ97DA,坡道平面,1450000,44.70,地下三樓
RPRNMLKKLHKGFBJ97DA,坡道平面,1450000,44.70,地下三樓
RPRNMLKKLHKGFBJ97DA,坡道平面,1450000,44.70,地下三樓
RPRNMLKKLHKGFBJ97DA,坡道平面,1450000,44.70,地下三樓
RPRNMLKKLHKGFBJ97DA,坡道平面,1450000,44.70,地下三樓
RPRNMLKKLHKGFBJ97DA,坡道平面,1450000,44.70,地下三樓
RPRNMLKKLHKGFBJ97DA,坡道平面,1450000,44.70,地下三樓
RPRNMLKKLHKGFBJ97DA,坡道平面,1450000,44.70,地下三樓
RPRNMLKKLHKGFBJ97DA,坡道平面,1450000,44.70,地下三樓
RPUNMLTKLHKGFBJ56DA,坡道平面,0,36.41,地下三樓
RPPPMLOLLHKGFBJ48DA,坡道平面,0,33.91,地下二樓
RPTOMLSKLHKGFCJ56DA,升降機械,0,,地下一樓
RPPNMLPLLHKGFCJ48DA,坡道平面,0,,地下一樓
RPPOMLNJLHKGFBJ08DA,坡道機械,0,,地下一樓
RPPRMLLKLHKGFBJ28DA,坡道平面,2000000,32.79,地下一樓
RPSNMLPLLHKGFBJ68DA,坡道平面,0,,地下二樓
RPRNMLQLLHKGFBJ68DA,坡道平面,0,,地下一樓
RPRNMLMKKHKGFBJ08DA,坡道平面,0,27.21,地下一樓
RPQNMLRLLHKGFCJ88EA,坡道平面,0,,地下一樓
RPTRMLLMLHKGFBJ88DA,坡道平面,1500000,31.60,地下三樓
RPPNMLSLLHKGFBJ68DA,坡道平面,0,33.02,地下一樓
RPPNMLSLLHKGFBJ68DA,坡道平面,0,33.02,地下二樓
RPQUMLLMLHKGFBJ88DA,坡道平面,0,,地下二樓
RPQUMLLMLHKGFBJ88DA,坡道平面,0,,地下二樓
RPSOMLTKLHKGFBJ09DA,坡道平面,0,,地下二樓
RPUNMLMJMHKGFBJ48DA,坡道平面,0,36.13,地下一樓
RPUNMLMJMHKGFBJ48DA,坡道平面,0,31.26,地下一樓
RPRNMLOJLHKGFCJ38DA,坡道平面,0,,地下一樓
RPPNMLMJMHKGFBJ08EA,坡道平面,0,,地下二樓
RPVTMLLMLHKGFBJ66DA,坡道機械,500000,15.18,地下四樓
RPRNMLRJMHKGFBJ68DA,坡道平面,0,31.88,地下一樓
RPQNMLLJMHKGFBJ97DA,坡道機械,0,,地下四樓
RPSNMLSJMHKGFBJ88DA,坡道平面,0,40.21,地下三樓
RPRNMLMJMHKGFCJ38EA,坡道機械,0,,地下一樓
RPTOMLKKLHKGFDJ48DA,坡道平面,0,33.13,地下三樓
RPSOMLKKLHKGFDJ38DA,坡道平面,1900000,35.47,地下一樓
RPTNMLLKKHKGFBJ18DA,一樓平面,0,27.21,一樓
RPTNMLRJMHKGFBJ88DA,坡道平面,0,,地下二樓
RPVNMLRJMHKGFBJ09DA,坡道平面,0,,地下三樓
RPQNMLSJMHKGFBJ78EA,坡道平面,1200000,,地下三樓
RPQNMLPKLHKGFBJ38DA,升降機械,0,6.60,地下二樓
RPQNMLMJMHKGFDJ28DA,坡道平面,0,,地下一樓
RPTNMLNKLHKGFCJ58DA,一樓平面,0,,一樓
RPTNMLNKLHKGFCJ58DA,一樓平面,0,,一樓
RPPNMLTJMHKGFBJ68DA,坡道平面,0,,地下二樓
RPSNMLRJLHKGFDJ88DA,坡道平面,0,,地下二樓
RPRNMLTJMHKGFBJ88DA,坡道平面,0,29.53,地下一樓
RPPUMLLMLHKGFBJ78DA,坡道平面,0,30.77,地下二樓
RPSNMLTJMHKGFBJ98DA,坡道平面,0,,地下二樓
RPXNMLLLLHKGFBJ78DA,一樓平面,0,,一樓
RPPNMLMKMHKGFDJ28DA,坡道機械,0,46.54,地下一樓
RPXNMLPJLHKGFBJ98DA,坡道平面,1700000,25.68,地下三樓
RPXNMLPJLHKGFBJ98DA,坡道平面,1700000,25.68,地下三樓
RPXNMLPJLHKGFBJ98DA,坡道平面,1500000,23.62,地下三樓
RPXNMLPJLHKGFBJ98DA,坡道平面,1700000,25.68,地下三樓
RPSOMLOLLHKGFCJ78DA,坡道平面,0,,地下一樓
RPXNMLSJMHKGFBJ76DA,坡道平面,1600000,29.79,地下一樓
RPOOMLSJMHKGFBJ58DA,坡道平面,1600000,29.79,地下一樓
RPPOMLSJMHKGFBJ68DA,坡道平面,1600000,29.79,地下一樓
RPSOMLSJMHKGFBJ98DA,坡道平面,1600000,29.79,地下一樓
RPUQMLRLLHKGFDJ96DA,坡道機械,0,10.44,地下一樓
RPTOMLSJMHKGFBJ09DA,坡道平面,1600000,29.79,地下一樓
RPUOMLSJMHKGFBJ56DA,坡道平面,1600000,29.79,地下一樓
RPVOMLSJMHKGFBJ66DA,坡道平面,1600000,29.79,地下一樓
RPPNMLPLLHKGFBJ38DA,坡道平面,0,29.81,地下二樓
RPUNMLLLMHKGFBJ58DA,坡道機械,0,,地下二樓
RPUOMLRJMHKGFDJ66DA,坡道平面,1610000,22.23,地下一樓
RPTRMLTKKHKGFBJ76DA,坡道平面,0,39.61,地下二樓
RPPNMLNLMHKGFDJ58EA,升降機械,0,9.17,一樓
RPSNMLOLMHKGFCJ88EA,坡道平面,0,,地下二樓
RPWNMLQKMHKGFBJ56DA,坡道平面,2500000,38.86,地下二樓
RPSNMLNLMHKGFCJ68DA,升降機械,0,6.57,地下二樓
RPQOMLSLMHKGFBJ98DA,坡道平面,0,,地下一樓
RPVNMLSLMHKGFBJ76DA,坡道平面,0,,地下二樓
RPTOMLSLMHKGFBJ66DA,坡道平面,0,,地下三樓
RPTOMLSLMHKGFBJ66DA,坡道平面,0,,地下三樓
RPWNMLTLMHKGFBJ96DA,坡道平面,0,,地下一樓
RPTNMLPLMHKGFBJ88DA,坡道平面,0,34.77,地下二樓
RPTNMLPLMHKGFBJ88DA,坡道平面,0,34.77,地下二樓
RPQNMLTLMHKGFBJ98DA,坡道平面,0,37.18,地下二樓
RPPNMLTLMHKGFBJ88DA,坡道平面,0,,地下三樓
RPQNMLKKMHKGFDJ18DA,一樓平面,0,,一樓
RPTNMLKMMHKGFBJ48DA,坡道平面,0,,地下一樓
RPPNMLMJNHKGFDJ28DA,坡道機械,0,10.44,地下一樓
RPQOMLRLKHKGFBJ68DA,坡道平面,0,29.31,地下三樓
RPQOMLRLKHKGFBJ68DA,坡道平面,0,29.31,地下三樓
RPQOMLRLKHKGFBJ68DA,坡道平面,0,29.31,地下三樓
RPPNMLQJNHKGFBJ58EA,坡道平面,0,,地下一樓
RPVOMLRJNHKGFDJ86DA,其他,0,,一樓
RPRNMLQJNHKGFBJ68DA,坡道平面,0,,地下一樓
RPRNMLTJNHKGFBJ09EA,坡道平面,0,,地下一樓
RPRNMLNLMHKGFDJ68DA,坡道平面,0,33.21,地下二樓
RPUNMLTJNHKGFBJ66DA,坡道平面,1700000,27.94,地下二樓
RPRNMLNKNHKGFCJ58DA,坡道平面,0,,地下一樓
RPTNMLRJLHKGFBJ78DA,坡道平面,0,24.85,地下二樓
RPPNMLMKMHKGFBJ08DA,坡道平面,0,32.00,地下二樓
RPXNMLKLNHKGFCJ98DA,坡道平面,0,,地下二樓
RPXNMLKLNHKGFCJ98DA,坡道平面,0,,地下二樓
RPQNMLRJLHKGFBJ48DA,坡道平面,1000000,28.78,地下二樓
RPQNMLRJLHKGFBJ48DA,坡道平面,1000000,28.78,地下二樓
RPXNMLQJLHKGFBJ09DA,坡道平面,0,34.05,地下一樓
RPSNMLRLMHKGFBJ98DA,一樓平面,1500000,,一樓
RPSNMLNKNHKGFBJ58DA,坡道平面,0,,地下二樓
RPVNMLKMMHKGFBJ68DA,坡道機械,0,,地下一樓
RPPNMLTLNHKGFDJ56DA,坡道機械,0,14.24,地下二樓
RPROMLPKNHKGFBJ78DA,坡道平面,0,,地下二樓
RPROMLPKNHKGFBJ78DA,坡道平面,0,,地下三樓
RPSNMLOLMHKGFCJ78DA,坡道平面,0,28.04,地下二樓
RPRNMLOJOHKGFDJ78DA,坡道平面,1650000,39.92,地下三樓
RPOOMLRKLHKGFBJ48DA,坡道平面,0,,地下二樓
RPOOMLRKLHKGFBJ48DA,坡道平面,0,,地下二樓
RPSNMLQLNHKGFDJ56DA,一樓平面,0,,一樓
RPPNMLQJLHKGFBJ28DA,坡道平面,0,25.78,地下一樓
RPRNMLPJKHKGFBJ28DA,坡道平面,0,,地下一樓
RPSNMLKKLHKGFCJ18DA,一樓平面,0,,一樓
RPTNMLSKKHKGFBJ88DA,坡道平面,0,26.47,地下一樓
RPQPMLOLKHKGFBJ48DA,坡道平面,0,18.84,地下二樓
RPQPMLOLKHKGFBJ48DA,坡道平面,0,18.84,地下二樓
RPSNMLLJMHKGFBJ18DA,坡道平面,1400000,38.62,地下二樓
RPXNMLRJLHKGFBJ56DA,坡道平面,0,39.93,地下二樓
RPOOMLNJLHKGFBJ97DA,坡道平面,0,25.81,地下二樓
RPPNMLLKLHKGFBJ97EA,坡道平面,0,,地下二樓
RPPNMLLKLHKGFBJ97EA,坡道平面,0,,地下二樓
RPPNMLLKLHKGFBJ97EA,升降機械,0,,地下二樓
RPPNMLLKLHKGFBJ97EA,升降機械,0,,地下二樓
RPQNMLMKLHKGFDJ28DA,坡道平面,0,25.97,地下二樓
RPVOMLOLKHKGFBJ88DA,坡道平面,0,29.02,地下二樓
RPVOMLOLKHKGFBJ88DA,坡道平面,0,29.02,地下二樓
RPSNMLMKLHKGFCJ38DA,坡道平面,0,,地下一樓
RPQNMLOKKHKGFDJ38DA,坡道平面,0,,地下二樓
RPTNMLMKLHKGFDJ58DA,坡道平面,0,,地下一樓
RPROMLMKLHKGFDJ48DA,坡道平面,1500000,24.90,地下一樓
RPPNMLLLKHKGFDJ08DA,坡道平面,0,33.13,地下一樓
RPTNMLRKLHKGFBJ88DA,坡道平面,2000000,,地下一樓
RPSVMLRKKHKGFDJ07DA,坡道平面,0,39.92,地下四樓
RPOOMLTKLHKGFBJ68DA,坡道平面,0,15.73,地下二樓
RPOOMLTKLHKGFBJ68DA,坡道機械,0,15.73,地下二樓
RPPNMLKLLHKGFDJ08DA,坡道平面,1700000,39.92,地下二樓
RPXNMLSJKHKGFBJ56DA,坡道平面,0,,地下一樓
RPPNMLKKKHKGFBJ67DA,坡道平面,1500000,33.21,地下二樓
RPTNMLLLKHKGFBJ28DA,坡道平面,0,,地下三樓
RPTNMLLLKHKGFBJ28DA,坡道平面,0,,地下三樓
RPTNMLOJLHKGFBJ48DA,坡道平面,0,,地下一樓
RPVOMLNKJHKGFBJ58DA,坡道平面,0,,地下一樓
RPPNMLKKLHKGFBJ77DA,坡道平面,0,44.70,地下三樓
RPROMLRKLHKGFBJ78DA,坡道機械,0,,地下一樓
RPUNMLSLLHKGFBJ56DA,坡道平面,0,30.01,地下一樓
RPVOMLNKJHKGFCJ68DA,坡道平面,0,32.50,地下三樓
RPPOMLMKLHKGFBJ08DA,坡道平面,0,36.64,地下三樓
RPPQMLSLLHKGFBJ98DA,坡道平面,0,,地下三樓
RPQNMLLJMHKGFBJ08EA,坡道平面,0,29.53,地下一樓
RPVNMLKLLHKGFDJ68DA,坡道機械,0,5.68,地下一樓
RPUNMLOKKHKGFBJ58DA,坡道平面,0,,地下二樓
RPQNMLLJMHKGFDJ18DA,坡道平面,0,33.21,地下一樓
RPRNMLLJMHKGFDJ28DA,坡道平面,0,,地下一樓
RPQNMLLMLHKGFBJ18DA,坡道平面,0,33.49,地下一樓
RPQNMLLMLHKGFBJ18DA,坡道平面,0,33.49,地下一樓
RPQNMLLJMHKGFCJ08DA,坡道機械,0,,地下一樓
RPVNMLSKLHKGFBJ56DA,坡道平面,0,,地下一樓
RPVNMLSKLHKGFBJ56DA,坡道平面,0,,地下一樓
RPQNMLTJMHKGFBJ78DA,坡道平面,0,14.00,地下一樓
RPPRMLTKKHKGFBJ98DA,坡道機械,0,,地下三樓
RPUNMLQKMHKGFBJ98DA,坡道機械,0,18.84,地下二樓
RPWOMLPKMHKGFBJ56DA,坡道機械,0,,地下二樓
RPWOMLPKMHKGFBJ56DA,坡道機械,0,,地下二樓
RPTOMLRKJHKGFBJ78DA,坡道平面,0,,地下二樓
RPPNMLQKMHKGFBJ48DA,坡道平面,0,,地下一樓
RPPNMLRKMHKGFCJ68DA,坡道平面,1000000,,地下三樓
RPTPMLSKMHKGFBJ66DA,坡道平面,2100000,44.28,地下三樓
