編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPUNMLSJLHKGFCJ09CB,坡道平面,1600000,15.12,地下二樓
RPRNMLSJLHKGFCJ78CB,坡道平面,1600000,15.12,地下二樓
RPQNMLTJLHKGFCJ78CB,坡道平面,2600000,29.76,地下二樓
RPTNMLSJLHKGFCJ98CB,坡道平面,1650000,20.97,地下三樓
RPQNMLNKLHKGFDJ38CB,坡道平面,1750000,27.64,地下一樓
RPTNMLNKLHKGFDJ68CB,坡道平面,1600000,27.64,地下二樓
RPQNMLMKLHKGFDJ28CB,坡道平面,1600000,31.56,地下一樓
RPVNMLNKLHKGFDJ88CB,坡道平面,1600000,27.64,地下二樓
RPRNMLNKLHKGFDJ48CB,坡道平面,1600000,27.64,地下二樓
RPPNMLMKLHKGFDJ18CB,坡道平面,1900000,25.94,地下一樓
RPWNMLNKLHKGFDJ98CB,坡道平面,1550000,26.48,地下二樓
RPUNMLNKLHKGFDJ78CB,坡道平面,1650000,27.64,地下二樓
RPPNMLNKLHKGFDJ28CB,坡道平面,1700000,27.64,地下一樓
RPSNMLNKLHKGFDJ58CB,坡道平面,1600000,27.64,地下二樓
RPXNMLNKLHKGFDJ09CB,坡道平面,1550000,26.48,地下二樓
RPQNMLOKLHKGFBJ28CB,坡道平面,4050000,76.68,地下三樓
RPQNMLRKLHKGFBJ58CB,坡道平面,1600000,28.76,地下一樓
RPQNMLPKLHKGFBJ38CB,坡道平面,1600000,34.35,地下二樓
RPRNMLRKLHKGFBJ68CB,一樓平面,1800000,28.76,一樓
RPRNMLRKLHKGFDJ88CB,坡道平面,1600000,27.64,地下二樓
RPSNMLRKLHKGFDJ98CB,坡道平面,1650000,27.64,地下二樓
RPPNMLRKLHKGFDJ68CB,坡道機械,700000,19.83,地下二樓
RPSNMLRKLHKGFBJ78CB,坡道平面,1650000,28.76,地下一樓
RPUNMLRKLHKGFDJ56CB,坡道平面,1600000,27.64,地下二樓
RPRNMLKLLHKGFBJ08CB,升降平面,1750000,42.23,地下二樓
RPTNMLRKLHKGFDJ09CB,坡道平面,1600000,27.64,地下二樓
RPPNMLKLLHKGFBJ87CB,坡道平面,1700000,19.64,地下一樓
RPWNMLRKLHKGFDJ76CB,坡道平面,1650000,27.64,地下二樓
RPXNMLRKLHKGFDJ86CB,坡道平面,1600000,27.64,地下二樓
RPOOMLRKLHKGFDJ68CB,坡道平面,1600000,27.64,地下二樓
RPPNMLTKLHKGFDJ88CB,一樓平面,1700000,28.16,一樓
RPVNMLRKLHKGFDJ66CB,坡道平面,1600000,27.64,地下二樓
RPQNMLKLLHKGFDJ18CB,坡道平面,1500000,23.78,地下二樓
RPRNMLKLLHKGFDJ28CB,坡道平面,1500000,23.78,地下二樓
RPSNMLKLLHKGFDJ38CB,坡道平面,1500000,23.78,地下二樓
RPPNMLKLLHKGFDJ08CB,坡道平面,2400000,20.95,地下一樓
RPTNMLKLLHKGFDJ48CB,坡道平面,1650000,23.78,地下一樓
RPPNMLNLLHKGFBJ18CB,坡道平面,2250000,31.62,地下一樓
RPPNMLLLLHKGFBJ97CB,坡道平面,2350000,31.50,地下二樓
RPQNMLOLLHKGFBJ38CB,升降平面,1900000,34.81,地下二樓
RPRNMLOLLHKGFBJ48CB,升降平面,1900000,34.81,地下二樓
RPSNMLNLLHKGFDJ68CB,其他,0,,一樓
RPQNMLOLLHKGFDJ58CB,坡道平面,1500000,26.48,地下二樓
RPQNMLNLLHKGFDJ48CB,其他,0,,一樓
RPSNMLOLLHKGFDJ78CB,坡道平面,1600000,27.64,地下二樓
RPPNMLLLLHKGFDJ18CB,一樓平面,1900000,25.94,一樓
RPRNMLNLLHKGFDJ58CB,其他,0,,一樓
RPRNMLOLLHKGFDJ68CB,坡道平面,1600000,27.64,地下一樓
RPVNMLOLLHKGFDJ09CB,一樓平面,1800000,32.48,一樓
RPPNMLPLLHKGFBJ38CB,坡道平面,1800000,25.07,地下二樓
RPUNMLOLLHKGFDJ98CB,坡道平面,1600000,29.91,地下一樓
RPRNMLQLLHKGFBJ68CB,坡道平面,2700000,33.49,地下二樓
RPQNMLQLLHKGFBJ58CB,坡道平面,1850000,28.76,一樓
RPRNMLPLLHKGFBJ58CB,升降機械,1400000,20.92,地下一樓
RPTNMLOLLHKGFDJ88CB,坡道平面,1550000,26.48,地下二樓
RPQNMLPLLHKGFBJ48CB,坡道平面,1950000,25.07,地下一樓
RPXNMLQLLHKGFCJ76CB,坡道平面,1600000,35.00,地下二樓
RPOOMLQLLHKGFCJ58CB,其他,600000,,一樓
RPRNMLRLLHKGFBJ78CB,坡道平面,1750000,37.00,地下二樓
RPTOMLQLLHKGFDJ56CB,坡道機械,700000,19.83,地下二樓
RPPNMLRLLHKGFBJ58CB,坡道平面,1800000,41.00,地下二樓
RPSNMLRLLHKGFBJ88CB,坡道平面,1750000,37.00,地下二樓
RPSNMLRLLHKGFBJ88CB,坡道平面,1750000,37.00,地下二樓
RPSNMLRLLHKGFDJ09CB,坡道平面,1500000,37.90,地下一樓
RPUNMLRLLHKGFDJ66CB,坡道平面,1500000,37.90,地下一樓
RPQQMLRLLHKGFDJ56CB,坡道平面,1450000,37.90,地下一樓
RPSQMLRLLHKGFDJ76CB,坡道平面,1500000,37.90,地下一樓
RPPNMLSLLHKGFBJ68CB,坡道平面,1750000,37.00,地下一樓
RPQNMLSLLHKGFBJ78CB,坡道平面,1750000,37.00,地下二樓
RPPNMLSLLHKGFDJ88CB,坡道平面,1600000,28.09,地下一樓
RPQNMLSLLHKGFDJ98CB,坡道平面,1570000,28.09,地下二樓
RPRNMLSLLHKGFBJ88CB,坡道平面,1700000,19.64,地下一樓
RPPNMLKMLHKGFBJ97CB,坡道平面,1850000,33.34,地下一樓
RPQNMLKMLHKGFDJ28CB,坡道平面,1650000,27.64,地下二樓
RPPNMLKMLHKGFDJ18CB,坡道平面,1600000,27.64,地下二樓
RPSNMLKMLHKGFDJ48CB,坡道平面,1600000,27.64,地下二樓
RPRNMLKMLHKGFDJ38CB,坡道平面,1550000,26.48,地下二樓
RPQNMLLMLHKGFCJ28CB,坡道平面,2350000,29.76,地下三樓
RPPNMLLMLHKGFCJ18CB,坡道平面,2100000,29.76,地下四樓
RPSNMLLMLHKGFCJ48CB,坡道平面,2100000,29.76,地下四樓
RPSNMLLMLHKGFCJ48CB,坡道平面,1500000,29.76,地下四樓
RPRNMLLMLHKGFCJ38CB,坡道平面,2600000,29.76,地下二樓
RPRNMLLMLHKGFDJ48CB,坡道平面,1500000,31.45,地下二樓
RPRNMLMJMHKGFCJ28CB,其他,600000,,一樓
RPQNMLLJMHKGFCJ08CB,坡道平面,2850000,23.14,地下一樓
RPPNMLMJMHKGFCJ08CB,其他,600000,,一樓
RPSNMLPJMHKGFBJ58CB,一樓平面,1800000,26.46,一樓
RPTNMLLMLHKGFCJ58CB,坡道平面,2500000,29.76,地下二樓
RPTNMLPJMHKGFBJ68CB,坡道平面,1800000,26.46,地下一樓
RPPNMLQJMHKGFCJ48CB,一樓平面,0,,一樓
RPWNMLRJMHKGFCJ66CB,坡道平面,1800000,35.00,地下一樓
RPSNMLRJMHKGFCJ88CB,坡道平面,1800000,35.00,地下一樓
RPVNMLRJMHKGFCJ56CB,坡道平面,1600000,35.00,地下二樓
RPRNMLRJMHKGFCJ78CB,坡道平面,1600000,35.00,地下二樓
RPUNMLRJMHKGFCJ09CB,坡道平面,1600000,35.00,地下二樓
RPUNMLRJMHKGFCJ09CB,坡道平面,1400000,35.00,地下二樓
RPQNMLQJMHKGFCJ58CB,一樓平面,0,,一樓
RPPNMLRJMHKGFCJ58CB,坡道平面,1650000,15.12,地下二樓
RPPNMLRJMHKGFCJ58CB,坡道平面,1650000,15.12,地下二樓
RPTNMLRJMHKGFCJ98CB,坡道平面,1600000,35.00,地下二樓
RPQNMLRJMHKGFCJ68CB,坡道平面,1600000,35.00,地下二樓
RPQNMLRJMHKGFCJ68CB,坡道平面,1400000,35.00,地下二樓
RPRNMLQJMHKGFCJ68CB,坡道平面,1600000,20.97,地下一樓
RPOOMLRJMHKGFCJ58CB,坡道平面,1600000,35.00,地下二樓
RPPOMLRJMHKGFCJ68CB,坡道平面,1600000,35.00,地下二樓
RPXNMLRJMHKGFCJ76CB,坡道平面,2800000,50.00,地下一樓
RPRNMLRJMHKGFDJ88CB,坡道機械,700000,19.83,地下二樓
RPSNMLRJMHKGFDJ98CB,坡道平面,1410000,33.43,地下二樓
RPPNMLSJMHKGFDJ78CB,坡道機械,700000,19.83,地下二樓
RPSNMLSJMHKGFCJ09DB,其他,1500000,23.95,一樓
RPRNMLSJMHKGFCJ98DB,其他,1500000,23.95,一樓
RPRNMLNKMHKGFCJ48CB,坡道平面,1500000,20.14,地下三樓
RPTNMLNKMHKGFCJ68CB,坡道平面,1550000,20.14,地下三樓
RPPNMLOKMHKGFBJ28CB,坡道機械,1980000,24.06,一樓
RPRNMLOKMHKGFBJ48CB,坡道平面,1900000,42.00,地下一樓
RPRNMLOKMHKGFBJ48CB,坡道平面,1900000,42.00,地下一樓
RPSNMLNKMHKGFCJ58CB,坡道平面,1600000,20.97,地下一樓
RPSNMLNKMHKGFCJ58CB,坡道平面,1650000,20.97,地下一樓
RPSNMLNKMHKGFCJ58CB,坡道平面,1550000,20.97,地下一樓
RPTNMLPKMHKGFDJ98CB,坡道平面,1700000,27.64,地下一樓
RPSNMLPKMHKGFDJ88CB,坡道平面,1600000,28.89,地下二樓
RPPNMLOKMHKGFDJ48CB,坡道平面,1870000,25.00,地下一樓
RPPNMLOKMHKGFDJ48CB,坡道平面,1230000,25.00,地下一樓
RPRNMLPKMHKGFDJ78CB,坡道平面,1650000,27.64,地下二樓
RPQNMLPKMHKGFDJ68CB,坡道平面,1700000,27.64,地下一樓
RPUNMLPKMHKGFDJ09CB,坡道平面,1600000,27.64,地下二樓
RPUNMLNKMHKGFCJ78CB,坡道平面,1650000,20.97,地下二樓
RPVNMLPKMHKGFDJ56CB,坡道平面,1650000,27.64,地下二樓
RPWNMLPKMHKGFDJ66CB,坡道平面,1650000,27.64,地下二樓
RPXNMLPKMHKGFDJ76CB,坡道平面,1600000,27.64,地下二樓
RPRNMLQKMHKGFBJ68CB,坡道平面,2050000,31.62,地下一樓
RPOOMLPKMHKGFDJ58CB,坡道平面,1700000,27.64,地下一樓
RPPOMLPKMHKGFDJ68CB,坡道平面,1550000,26.48,地下二樓
RPQNMLQKMHKGFBJ58CB,坡道平面,1750000,31.62,地下二樓
RPPNMLQKMHKGFDJ68CB,坡道平面,1500000,37.90,地下一樓
RPQOMLPKMHKGFDJ78CB,一樓平面,1500000,13.75,一樓
RPQNMLQKMHKGFDJ78CB,坡道平面,1500000,37.90,地下一樓
RPTNMLQKMHKGFDJ09CB,坡道平面,1500000,37.90,地下一樓
RPSNMLQKMHKGFDJ98CB,坡道平面,1500000,37.90,地下一樓
RPQOMLQKMHKGFDJ88CB,坡道平面,1500000,37.90,地下一樓
RPOOMLQKMHKGFDJ68CB,坡道平面,1500000,37.90,地下一樓
RPOPMLQKMHKGFDJ78CB,坡道平面,1500000,37.90,地下一樓
RPPNMLRKMHKGFBJ58CB,坡道平面,2400000,31.43,地下三樓
RPPNMLRKMHKGFBJ58CB,坡道平面,2400000,31.43,地下三樓
RPQNMLRKMHKGFBJ68CB,坡道平面,2400000,31.43,地下三樓
RPQNMLRKMHKGFBJ68CB,坡道平面,2400000,31.43,地下三樓
RPPNMLSKMHKGFBJ68CB,坡道平面,1780000,33.44,地下一樓
RPRNMLSKMHKGFCJ98CB,其他,600000,,一樓
RPPNMLTKMHKGFDJ98CB,坡道平面,1650000,27.64,地下二樓
RPQNMLTKMHKGFDJ09CB,坡道平面,1650000,27.64,地下二樓
RPQNMLTKMHKGFCJ09DB,一樓平面,1500000,14.65,一樓
RPPNMLKLMHKGFCJ18DB,一樓平面,1500000,14.65,一樓
RPRNMLTKMHKGFDJ56CB,坡道平面,1600000,28.09,地下一樓
RPPNMLTKMHKGFCJ98DB,一樓平面,1500000,14.65,一樓
RPRNMLKLMHKGFCJ38DB,一樓平面,1500000,14.65,一樓
RPSNMLKLMHKGFCJ48DB,一樓平面,1500000,14.65,一樓
RPQNMLKLMHKGFCJ28DB,一樓平面,1500000,14.65,一樓
RPTNMLKLMHKGFCJ58DB,一樓平面,1500000,14.65,一樓
RPUNMLKLMHKGFCJ68DB,一樓平面,1500000,14.65,一樓
RPPNMLLLMHKGFBJ08CB,坡道平面,1850000,33.44,地下一樓
RPPNMLLLMHKGFBJ08CB,坡道平面,1780000,33.44,地下一樓
RPRNMLLLMHKGFBJ28CB,坡道平面,1780000,33.44,地下二樓
RPRNMLLLMHKGFBJ28CB,坡道平面,1550000,33.44,地下二樓
RPPNMLMLMHKGFBJ18CB,坡道平面,1800000,26.46,地下一樓
RPQNMLMLMHKGFBJ28CB,升降機械,1400000,8.57,一樓
RPPNMLMLMHKGFCJ28CB,坡道平面,1800000,20.88,一樓
RPTNMLMLMHKGFBJ58CB,升降機械,1200000,8.57,一樓
RPSNMLMLMHKGFBJ48CB,升降機械,1300000,8.57,一樓
RPQNMLLLMHKGFBJ18CB,坡道平面,1650000,33.44,地下二樓
RPQNMLLLMHKGFBJ18CB,坡道平面,1550000,33.44,地下二樓
RPQNMLMLMHKGFCJ38CB,坡道平面,1750000,22.56,地下一樓
RPPNMLNLMHKGFDJ48CB,坡道平面,1600000,31.56,地下一樓
RPPNMLQLMHKGFBJ58CB,坡道平面,2400000,31.43,地下三樓
RPPNMLQLMHKGFBJ58CB,坡道平面,2400000,31.43,地下三樓
RPPNMLOLMHKGFDJ58CB,坡道平面,1650000,23.78,地下一樓
RPRNMLPLMHKGFBJ68CB,坡道平面,2250000,31.62,地下一樓
RPRNMLPLMHKGFBJ68CB,坡道平面,1850000,31.62,地下二樓
RPPNMLTLMHKGFCJ98CB,坡道平面,2400000,50.00,地下二樓
RPPNMLSLMHKGFBJ78CB,升降平面,2000000,42.23,地下一樓
RPPNMLKMMHKGFCJ18CB,坡道平面,1750000,22.56,地下一樓
RPPNMLSLMHKGFCJ98DB,一樓平面,1500000,14.65,一樓
RPSNMLKMMHKGFCJ48CB,坡道平面,1800000,20.88,一樓
RPTNMLKMMHKGFCJ58CB,坡道平面,1750000,22.56,地下一樓
RPQNMLKMMHKGFCJ28CB,坡道平面,1750000,22.56,地下一樓
RPRNMLKMMHKGFCJ38CB,坡道平面,2300000,36.45,一樓
RPPNMLKMMHKGFDJ28CB,坡道平面,1750000,30.80,地下一樓
RPPNMLLJNHKGFCJ08CB,坡道平面,1500000,20.14,地下三樓
RPQNMLLJNHKGFCJ18CB,坡道平面,1600000,15.12,地下二樓
RPQNMLLJNHKGFCJ18CB,坡道平面,1600000,15.12,地下二樓
RPSNMLLJNHKGFCJ38CB,坡道平面,1600000,15.12,地下一樓
RPSNMLLJNHKGFCJ38CB,坡道平面,1650000,15.12,地下一樓
RPQNMLKMMHKGFDJ38CB,坡道平面,1650000,23.78,地下一樓
RPTNMLLJNHKGFCJ48CB,坡道平面,1600000,15.12,地下二樓
RPTNMLLJNHKGFCJ48CB,坡道平面,1600000,15.12,地下二樓
RPUNMLLJNHKGFCJ58CB,坡道平面,1600000,15.12,地下二樓
RPXNMLLJNHKGFCJ88CB,坡道平面,1550000,21.62,地下一樓
RPXNMLLJNHKGFCJ88CB,坡道平面,1550000,21.62,地下一樓
RPPNMLMJNHKGFBJ08CB,一樓平面,1800000,26.46,一樓
RPQNMLMJNHKGFBJ18CB,一樓平面,2500000,26.46,一樓
RPWNMLLJNHKGFCJ78CB,坡道平面,1550000,20.14,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,25.79,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,25.79,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,25.79,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2500000,27.44,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2200000,25.79,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,25.79,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2300000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2300000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2200000,25.79,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,28.10,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2100000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2300000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,27.44,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,27.44,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,27.44,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,27.44,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,27.44,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2300000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1800000,25.79,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2200000,25.79,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1800000,25.79,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2200000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2200000,26.45,地下二樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,1900000,26.45,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,27.44,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,27.44,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,27.44,地下三樓
RPPNMLLLMHKGFBJ18DB,坡道平面,2000000,27.44,地下三樓
