編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPQOMLKLLHKGFBM38CB,坡道平面,1250000,36.45,地下一樓
RPWNMLKLLHKGFBM88CB,坡道平面,1100000,36.45,地下二樓
RPPOMLKLLHKGFBM28CB,坡道平面,1100000,36.45,地下二樓
RPSOMLKLLHKGFBM58CB,坡道平面,1100000,39.79,地下二樓
RPUOMLKLLHKGFBM78CB,坡道平面,1200000,44.76,地下二樓
RPSNMLLLLHKGFAM48CB,坡道機械,700000,19.15,地下二樓
RPTOMLKLLHKGFBM68CB,坡道平面,1100000,36.45,地下二樓
RPRNMLLLLHKGFAM38CB,坡道機械,700000,19.15,地下二樓
RPTNMLLLLHKGFAM58CB,坡道機械,700000,19.15,地下二樓
RPPNMLLLLHKGFAM18CB,坡道機械,700000,19.15,地下二樓
RPQNMLLLLHKGFAM28CB,坡道機械,700000,19.15,地下二樓
RPVNMLLLLHKGFAM78CB,坡道機械,950000,19.15,地下二樓
RPOOMLLLLHKGFAM18CB,坡道機械,900000,19.15,地下二樓
RPPOMLLLLHKGFAM28CB,坡道機械,900000,19.15,地下二樓
RPWNMLLLLHKGFAM88CB,坡道平面,1500000,42.98,地下一樓
RPXNMLLLLHKGFAM98CB,坡道機械,950000,19.15,地下二樓
RPQOMLLLLHKGFAM38CB,坡道機械,900000,19.15,地下二樓
RPPNMLOLLHKGFBM58CB,坡道平面,1600000,33.54,地下三樓
RPQNMLOLLHKGFBM68CB,坡道平面,1300000,33.54,地下三樓
RPQNMLOLLHKGFBM68CB,坡道平面,1300000,33.54,地下三樓
RPPNMLPLLHKGFBM68CB,坡道平面,1100000,36.45,地下二樓
RPQNMLPLLHKGFBM78CB,坡道平面,1350000,36.45,地下一樓
RPPNMLPLLHKGFCM78CB,坡道平面,1500000,23.90,地下一樓
RPPNMLQLLHKGFCM88CB,坡道平面,1500000,26.00,地下三樓
RPQNMLQLLHKGFDM09CB,坡道平面,1000000,28.18,地下一樓
RPRNMLQLLHKGFDM56CB,坡道平面,900000,29.55,地下一樓
RPRNMLRLLHKGFCM56CB,其他,0,,一樓
RPPNMLTLLHKGFCM56CB,坡道平面,1600000,25.98,地下一樓
RPSNMLRLLHKGFCM66CB,其他,0,,一樓
RPPNMLLMLHKGFDM58CB,坡道平面,1500000,33.06,地下二樓
RPPNMLLJMHKGFBM18CB,坡道平面,1200000,36.45,地下二樓
RPQNMLLJMHKGFBM28CB,坡道平面,1700000,26.31,地下一樓
RPPNMLNJMHKGFBM38CB,坡道平面,1600000,33.54,地下三樓
RPQNMLNJMHKGFBM48CB,坡道平面,1100000,36.45,地下二樓
RPPNMLQJMHKGFCM78CB,坡道平面,1500000,25.98,地下二樓
RPQNMLSJMHKGFBM98CB,坡道機械,850000,24.36,地下三樓
RPRNMLSJMHKGFBM09CB,坡道平面,1300000,48.71,地下二樓
RPRNMLNJMHKGFBM58CB,坡道平面,1200000,36.45,地下二樓
RPSNMLSJMHKGFBM56CB,坡道平面,1300000,48.71,地下二樓
RPSNMLSJMHKGFBM56CB,坡道平面,1300000,48.71,地下二樓
RPTNMLSJMHKGFBM66CB,坡道機械,850000,24.36,地下三樓
RPPNMLTJMHKGFAM88CB,坡道機械,900000,19.15,地下二樓
RPPNMLOKMHKGFBM58CB,坡道平面,1250000,36.45,一樓
RPQNMLOKMHKGFBM68CB,坡道平面,1350000,36.45,地下一樓
RPQNMLKKMHKGFAM18CB,坡道平面,1500000,42.98,地下一樓
RPPNMLOKMHKGFAM48CB,坡道機械,800000,19.15,地下二樓
RPRNMLOKMHKGFBM78CB,坡道平面,1100000,36.45,地下二樓
RPPNMLOKMHKGFCM78DB,一樓平面,1200000,24.79,一樓
RPQNMLOKMHKGFCM88DB,一樓平面,1200000,24.79,一樓
RPPNMLSKMHKGFBM98CB,坡道平面,1100000,36.45,地下二樓
RPPNMLTKMHKGFBM09CB,坡道平面,1830000,26.31,地下一樓
RPPNMLTKMHKGFBM09CB,坡道平面,1830000,26.31,地下一樓
RPPNMLQKMHKGFCM88CB,坡道平面,1500000,26.00,地下三樓
RPQNMLTKMHKGFBM56CB,坡道平面,1700000,26.31,地下一樓
RPQNMLLLMHKGFBM48CB,坡道平面,1100000,36.45,地下二樓
RPPNMLLLMHKGFDM58CB,一樓平面,1150000,13.75,一樓
RPPNMLLLMHKGFBM38CB,坡道平面,1100000,36.45,地下二樓
RPPNMLMLMHKGFAM38CB,其他,1100000,,一樓
RPPNMLMLMHKGFBM48CB,坡道機械,850000,24.36,地下三樓
RPQNMLMLMHKGFBM58CB,坡道機械,850000,24.36,地下三樓
RPPNMLTLMHKGFBM56CB,坡道平面,1100000,36.45,地下二樓
RPRNMLMLMHKGFBM68CB,坡道平面,1100000,36.45,地下一樓
RPPNMLTLMHKGFAM09CB,坡道平面,1550000,26.45,地下一樓
RPQNMLTLMHKGFBM66CB,坡道平面,1100000,36.45,地下二樓
RPSNMLMJNHKGFDM88CB,坡道平面,920000,29.55,地下一樓
RPPNMLMKNHKGFCM58CB,坡道平面,1700000,26.00,地下一樓
RPQNMLQJNHKGFBM88CB,坡道平面,1630000,26.31,地下三樓
RPPNMLSJNHKGFCM09CB,坡道平面,1500000,23.90,地下一樓
RPPNMLQJNHKGFBM78CB,坡道平面,1250000,36.45,地下一樓
RPPNMLOKNHKGFBM68CB,坡道平面,1600000,26.31,地下二樓
RPPNMLNKNHKGFBM58CB,坡道機械,850000,24.36,地下三樓
RPQNMLOKNHKGFBM78CB,坡道平面,1830000,26.31,地下一樓
RPPNMLTKNHKGFCM66CB,坡道平面,1500000,29.22,地下一樓
RPPNMLTKNHKGFCM66CB,坡道平面,1850000,38.00,地下一樓
RPPNMLLLNHKGFBM48CB,坡道平面,1730000,26.31,地下二樓
RPPNMLQLNHKGFAM88CB,一樓平面,0,,一樓
RPQNMLQLKHKGFCM98DB,一樓平面,1250000,24.79,一樓
