編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPPNMLLJLHKGFAE27CC,坡道機械,0,6.30,地下二樓
RPTNMLNJLHKGFAE87CC,坡道機械,0,8.26,地下三樓
RPPNMLLJLHKGFGE87CC,坡道平面,2700,13.75,地下二樓
RPQOMLNJLHKGFBE77CC,坡道平面,0,5.00,地下一樓
RPQOMLNJLHKGFBE77CC,坡道平面,0,5.00,地下一樓
RPTNMLNJLHKGFCE08CC,坡道平面,0,,地下二樓
RPQOMLNJLHKGFDE97CC,坡道平面,0,28.67,地下四樓
RPTNMLNJLHKGFDE18CC,坡道平面,0,26.21,地下三樓
RPUOMLNJLHKGFEE48CC,坡道機械,0,12.61,地下三樓
RPXOMLNJLHKGFEE78CC,坡道平面,0,30.65,地下三樓
RPOPMLNJLHKGFEE97CC,坡道平面,0,,地下一樓
RPQPMLNJLHKGFEE18CC,坡道平面,0,18.49,地下三樓
RPPNMLNJLHKGFGE08CC,坡道機械,0,10.50,地下二樓
RPOOMLNJLHKGFFE97CC,坡道平面,0,29.02,地下三樓
RPWNMLOJLHKGFBE38CC,坡道機械,0,,地下一樓
RPWNMLOJLHKGFEE68CC,坡道平面,0,16.11,地下二樓
RPUOMLOJLHKGFEE58CC,坡道平面,0,,地下三樓
RPUOMLOJLHKGFEE58CC,坡道平面,0,,地下三樓
RPQNMLOJLHKGFFE18CC,升降機械,0,18.30,地下四樓
RPPNMLOJLHKGFLE68CC,一樓平面,0,13.68,一樓
RPPOMLPJLHKGFAE77CC,坡道平面,0,21.32,地下三樓
RPXNMLPJLHKGFBE58CC,坡道平面,2500,14.65,地下一樓
RPUOMLPJLHKGFDE58CC,坡道平面,0,20.35,地下二樓
RPQQMLPJLHKGFDE38CC,一樓平面,0,,一樓
RPQQMLPJLHKGFDE38CC,一樓平面,0,,一樓
RPQQMLPJLHKGFDE38CC,一樓平面,0,,一樓
RPQQMLPJLHKGFDE38CC,一樓平面,0,,一樓
RPQQMLPJLHKGFDE38CC,一樓平面,0,,一樓
RPQQMLPJLHKGFDE38CC,一樓平面,0,,一樓
RPRNMLPJLHKGFEE28CC,坡道機械,0,,地下一樓
RPPNMLPJLHKGFEE08CC,坡道平面,0,18.90,地下一樓
RPWOMLPJLHKGFEE88CC,坡道平面,0,,地下二樓
RPQNMLPJLHKGFIE58CC,坡道機械,0,,地下一樓
RPQNMLQJLHKGFAE87CC,坡道機械,0,16.36,地下三樓
RPSNMLQJLHKGFAE08CC,坡道機械,0,9.24,地下二樓
RPVNMLQJLHKGFAE38CC,坡道平面,0,,地下三樓
RPTOMLQJLHKGFDE58CC,坡道平面,1500,7.58,地下二樓
RPVNMLRJLHKGFAE48CC,坡道平面,0,20.94,地下四樓
RPQOMLRJLHKGFAE08CC,坡道平面,0,21.32,地下五樓含以下
RPWNMLRJLHKGFCE78CC,坡道平面,0,22.90,地下三樓
RPQOMLRJLHKGFDE38CC,坡道機械,0,7.00,地下二樓
RPTOMLRJLHKGFEE78CC,坡道機械,0,19.46,地下三樓
RPOPMLRJLHKGFEE38CC,坡道平面,0,25.79,地下一樓
RPQPMLRJLHKGFEE58CC,坡道平面,0,22.76,地下二樓
RPRNMLRJLHKGFGE68CC,坡道平面,0,,地下三樓
RPPNMLSJLHKGFBE08CC,坡道平面,2200,13.32,地下三樓
RPRNMLSJLHKGFDE48CC,坡道平面,1000,18.48,地下三樓
RPRNMLSJLHKGFDE48CC,坡道平面,1000,18.48,地下三樓
RPPNMLSJLHKGFEE38CC,坡道平面,2100,10.68,地下二樓
RPPNMLTJLHKGFCE28CC,坡道機械,0,13.51,地下一樓
RPOOMLKKLHKGFAE27CC,坡道平面,0,22.19,地下五樓含以下
RPXNMLKKLHKGFCE28CC,坡道平面,0,,地下一樓
RPOOMLKKLHKGFCE47CC,坡道平面,3000,34.74,地下四樓
RPUNMLKKLHKGFDE08CC,坡道機械,0,6.59,地下二樓
RPQOMLKKLHKGFDE77CC,坡道平面,0,21.30,地下一樓
RPOOMLKKLHKGFDE57CC,坡道平面,0,19.32,地下三樓
RPRNMLKKLHKGFEE87CC,坡道平面,0,24.80,地下四樓
RPSNMLKKLHKGFEE97CC,坡道平面,0,29.63,地下三樓
RPSOMLKKLHKGFEE08CC,坡道平面,0,18.00,地下三樓
RPQNMLKKLHKGFFE87CC,坡道平面,0,26.18,地下三樓
RPVNMLKKLHKGFIE68CC,坡道機械,0,17.61,地下二樓
RPTNMLKKLHKGFIE48CC,坡道平面,0,13.73,一樓
RPTNMLKKLHKGFLE78CC,坡道平面,500,8.66,一樓
RPPNMLLKLHKGFAE37CC,坡道平面,0,20.04,地下一樓
RPWNMLLKLHKGFAE08CC,坡道平面,0,6.85,地下三樓
RPOOMLLKLHKGFAE37CC,坡道平面,0,18.42,地下一樓
RPOOMLLKLHKGFAE37CC,坡道平面,0,18.42,地下一樓
RPTNMLLKLHKGFAE77CC,坡道平面,0,21.33,地下三樓
RPQNMLLKLHKGFBE57CC,坡道平面,0,32.30,地下三樓
RPTNMLLKLHKGFBE87CC,坡道平面,0,18.64,地下一樓
RPVOMLLKLHKGFCE28CC,坡道機械,0,,地下二樓
RPPNMLLKLHKGFEE77CC,坡道平面,0,18.00,地下二樓
RPPOMLLKLHKGFEE87CC,坡道平面,3000,26.14,地下三樓
RPSNMLLKLHKGFGE28CC,坡道機械,2000,10.36,地下二樓
RPSOMLLKLHKGFGE38CC,坡道平面,0,25.31,地下三樓
RPPNMLLKLHKGFIE18CC,坡道平面,0,26.58,地下一樓
RPOOMLMKLHKGFAE47CC,坡道平面,0,16.79,地下三樓
RPRNMLMKLHKGFEE08CC,坡道平面,0,16.03,地下二樓
RPUNMLMKLHKGFEE38CC,一樓平面,0,,一樓
RPXNMLMKLHKGFEE68CC,坡道平面,0,20.31,地下二樓
RPPOMLMKLHKGFEE97CC,坡道平面,0,20.31,地下三樓
RPQOMLMKLHKGFEE08CC,坡道平面,0,,地下四樓
RPROMLMKLHKGFEE18CC,坡道平面,0,,地下二樓
RPSOMLMKLHKGFEE28CC,坡道平面,0,17.81,地下一樓
RPQNMLMKLHKGFIE38CC,坡道平面,2000,,地下一樓
RPRNMLMKLHKGFDE97CC,坡道平面,0,28.67,地下四樓
RPSNMLMKLHKGFDE08CC,坡道平面,0,,地下四樓
RPWOMLNKLHKGFBE48CC,坡道平面,0,32.30,地下五樓含以下
RPPOMLNKLHKGFEE08CC,坡道平面,0,37.93,地下二樓
RPSOMLNKLHKGFEE38CC,坡道平面,0,26.36,地下一樓
RPSNMLNKLHKGFFE38CC,坡道平面,0,,地下二樓
RPTNMLNKLHKGFFE48CC,坡道平面,0,35.97,地下一樓
RPUNMLNKLHKGFGE68CC,坡道平面,0,64.13,地下一樓
RPSNMLOKLHKGFAE97CC,坡道平面,0,19.34,地下二樓
RPVNMLOKLHKGFBE38CC,坡道平面,2200,14.65,地下二樓
RPUOMLOKLHKGFBE38CC,坡道機械,0,13.01,地下五樓含以下
RPRNMLOKLHKGFCE08CC,坡道機械,0,8.80,地下四樓
RPQNMLOKLHKGFCE97CC,坡道平面,0,24.65,地下二樓
RPSOMLOKLHKGFCE28CC,坡道平面,0,29.93,地下一樓
RPTOMLOKLHKGFCE38CC,坡道平面,0,24.86,地下三樓
RPSNMLOKLHKGFDE28CC,升降機械,2550,6.60,地下二樓
RPSPMLOKLHKGFDE48CC,坡道平面,0,15.15,地下三樓
RPTOMLOKLHKGFEE58CC,坡道平面,0,43.35,地下三樓
RPROMLOKLHKGFEE38CC,坡道平面,0,25.12,地下三樓
RPWOMLOKLHKGFEE88CC,坡道機械,0,16.77,地下四樓
RPUOMLOKLHKGFEE68CC,坡道平面,0,18.00,地下三樓
RPSPMLOKLHKGFEE58CC,坡道平面,0,,地下一樓
RPRPMLOKLHKGFEE48CC,坡道平面,0,,地下三樓
RPUPMLOKLHKGFEE78CC,坡道平面,0,,地下二樓
RPPQMLOKLHKGFEE38CC,坡道平面,0,,地下三樓
RPPQMLOKLHKGFEE38CC,坡道平面,0,,地下三樓
RPPNMLOKLHKGFFE18CC,坡道平面,0,21.81,地下一樓
RPQNMLOKLHKGFGE38CC,坡道平面,3000,27.76,地下二樓
RPSNMLOKLHKGFFE48CC,坡道平面,0,,地下四樓
RPQNMLOKLHKGFFE28CC,坡道平面,0,21.81,地下三樓
RPPNMLOKLHKGFGE28CC,升降機械,3000,10.15,地下二樓
RPUNMLOKLHKGFGE78CC,坡道平面,1000,,地下一樓
RPSNMLOKLHKGFGE58CC,升降機械,2000,10.15,地下二樓
RPPPMLOKLHKGFGE48CC,坡道平面,0,,地下一樓
RPPNMLPKLHKGFBE87CC,坡道平面,2000,12.65,地下四樓
RPPNMLQKLHKGFEE28CC,坡道平面,0,,地下三樓
RPSNMLRKLHKGFBE38CC,坡道平面,0,34.09,地下三樓
RPSNMLRKLHKGFCE48CC,坡道平面,3000,21.96,地下三樓
RPVNMLRKLHKGFCE78CC,升降機械,0,19.83,地下三樓
RPOOMLRKLHKGFCE18CC,坡道平面,0,30.79,地下二樓
RPWNMLRKLHKGFCE88CC,坡道平面,0,24.86,地下三樓
RPTOMLRKLHKGFCE68CC,坡道平面,0,24.41,地下三樓
RPQNMLRKLHKGFDE38CC,坡道平面,0,19.35,地下三樓
RPPNMLRKLHKGFDE28CC,坡道平面,0,27.62,地下二樓
RPWNMLRKLHKGFDE98CC,坡道平面,0,23.04,地下一樓
RPUNMLRKLHKGFDE78CC,坡道平面,3000,31.44,地下一樓
RPPNMLRKLHKGFEE38CC,坡道平面,0,41.30,地下二樓
RPSNMLRKLHKGFEE68CC,坡道平面,0,39.83,地下四樓
RPQNMLRKLHKGFEE48CC,坡道平面,0,20.35,地下一樓
RPQNMLRKLHKGFFE58CC,坡道平面,1200,34.57,地下二樓
RPSNMLRKLHKGFGE88CC,坡道平面,0,15.69,地下二樓
RPXNMLSKLHKGFAE88CC,坡道平面,0,21.22,地下一樓
RPSOMLSKLHKGFCE68CC,坡道平面,0,23.87,地下三樓
RPTOMLSKLHKGFCE78CC,坡道平面,0,34.53,地下一樓
RPQNMLSKLHKGFDE48CC,坡道平面,0,20.81,地下二樓
RPVNMLSKLHKGFDE98CC,升降機械,0,21.95,地下五樓含以下
RPXNMLSKLHKGFDE56CC,坡道平面,0,,地下一樓
RPXNMLSKLHKGFEE66CC,坡道平面,0,27.61,地下二樓
RPXOMLSKLHKGFEE76CC,坡道平面,0,26.37,地下一樓
RPXOMLSKLHKGFEE76CC,坡道平面,0,26.37,地下一樓
RPPNMLSKLHKGFFE58CC,坡道平面,0,17.99,地下二樓
RPRNMLSKLHKGFGE88CC,坡道平面,2500,24.03,地下一樓
RPTNMLTKLHKGFCE78CC,坡道平面,0,,地下一樓
RPOOMLTKLHKGFCE38CC,坡道機械,0,13.01,地下三樓
RPQOMLTKLHKGFCE58CC,坡道機械,0,13.01,地下三樓
RPQNMLTKLHKGFDE58CC,坡道平面,0,18.40,地下一樓
RPXNMLTKLHKGFDE66CC,坡道平面,0,27.58,地下二樓
RPVOMLTKLHKGFEE66CC,坡道機械,0,,地下一樓
RPWOMLTKLHKGFEE76CC,坡道平面,0,18.00,地下二樓
RPOPMLTKLHKGFEE68CC,坡道平面,0,18.37,地下二樓
RPPNMLTKLHKGFFE68CC,坡道平面,0,27.99,地下二樓
RPTNMLTKLHKGFGE56CC,坡道平面,0,25.31,地下三樓
RPXNMLKLLHKGFAE18CC,坡道平面,0,17.14,地下一樓
RPQNMLKLLHKGFEE87CC,坡道平面,0,25.37,地下三樓
RPXOMLKLLHKGFEE68CC,坡道平面,0,25.67,地下四樓
RPQNMLKLLHKGFFE97CC,坡道平面,0,,地下四樓
RPUNMLKLLHKGFFE38CC,坡道平面,0,,地下二樓
RPPNMLKLLHKGFGE97CC,坡道平面,2500,13.75,地下二樓
RPQNMLKLLHKGFGE08CC,坡道平面,2700,13.75,地下二樓
RPRNMLKLLHKGFIE38CC,坡道平面,0,25.79,地下一樓
RPQNMLLLLHKGFAE57CC,坡道平面,0,18.11,地下二樓
RPOOMLLLLHKGFAE47CC,坡道平面,0,19.67,地下二樓
RPTNMLLLLHKGFCE08CC,坡道平面,0,16.54,地下二樓
RPTNMLLLLHKGFCE08CC,坡道平面,0,16.54,地下二樓
RPRNMLLLLHKGFCE87CC,坡道平面,0,,地下二樓
RPPNMLLLLHKGFDE77CC,坡道機械,0,,地下一樓
RPXNMLLLLHKGFDE58CC,坡道平面,0,21.30,地下一樓
RPPNMLLLLHKGFEE87CC,坡道平面,0,,地下一樓
RPSNMLLLLHKGFEE18CC,坡道平面,0,30.26,地下二樓
RPVNMLLLLHKGFEE48CC,坡道機械,0,15.81,地下四樓
RPOOMLLLLHKGFEE87CC,坡道平面,0,20.65,地下二樓
RPXNMLLLLHKGFGE88CC,坡道平面,0,15.21,地下二樓
RPQNMLLLLHKGFGE18CC,坡道平面,0,,地下一樓
RPQNMLMLLHKGFAE67CC,升降機械,0,6.07,地下二樓
RPQNMLOLLHKGFAE87CC,坡道平面,0,20.20,地下三樓
RPQNMLOLLHKGFAE87CC,坡道平面,0,17.31,地下三樓
RPOOMLOLLHKGFAE77CC,坡道平面,0,21.33,地下三樓
RPTPMLOLLHKGFCE58CC,坡道平面,0,32.17,地下三樓
RPTNMLOLLHKGFEE58CC,坡道機械,0,5.82,地下一樓
RPWNMLOLLHKGFEE88CC,坡道機械,0,5.29,地下一樓
RPUPMLOLLHKGFEE88CC,坡道平面,0,29.75,地下三樓
RPWPMLOLLHKGFEE09CC,坡道平面,3000,25.12,地下一樓
RPSNMLOLLHKGFFE58CC,坡道平面,0,24.91,地下一樓
RPSNMLOLLHKGFFE58CC,坡道平面,0,24.91,地下一樓
RPTNMLOLLHKGFFE68CC,坡道平面,0,,地下一樓
RPPOMLOLLHKGFFE38CC,坡道平面,2500,21.22,地下四樓
RPWNMLOLLHKGFLE96CC,坡道平面,0,12.72,一樓
RPUNMLPLLHKGFAE38CC,坡道平面,0,31.51,地下二樓
RPPOMLPLLHKGFAE97CC,坡道平面,0,,地下三樓
RPPOMLPLLHKGFAE97CC,坡道機械,0,,地下三樓
RPTOMLPLLHKGFDE68CC,坡道平面,0,23.10,地下一樓
RPSNMLPLLHKGFEE58CC,坡道平面,0,24.95,地下二樓
RPUNMLPLLHKGFEE78CC,坡道平面,0,33.26,地下二樓
RPSOMLPLLHKGFEE68CC,坡道平面,0,23.30,地下二樓
RPROMLPLLHKGFEE58CC,坡道平面,0,24.32,地下三樓
RPQPMLPLLHKGFEE58CC,坡道機械,0,,地下二樓
RPPNMLPLLHKGFFE38CC,坡道平面,0,18.38,地下四樓
RPRNMLPLLHKGFGE68CC,坡道平面,0,24.62,地下二樓
RPSNMLPLLHKGFGE78CC,坡道平面,0,,地下二樓
RPXNMLQLLHKGFAE78CC,坡道平面,0,,地下二樓
RPQOMLQLLHKGFAE18CC,坡道平面,0,37.92,地下五樓含以下
RPSNMLQLLHKGFBE38CC,坡道平面,4000,17.21,地下二樓
RPUNMLQLLHKGFBE58CC,坡道平面,0,15.74,地下二樓
RPOPMLQLLHKGFBE18CC,塔式車位,0,20.09,
RPVNMLQLLHKGFDE88CC,升降機械,0,6.63,地下一樓
RPQOMLQLLHKGFDE48CC,坡道平面,0,17.51,地下一樓
RPPNMLQLLHKGFEE38CC,坡道平面,0,30.68,地下四樓
RPQNMLQLLHKGFEE48CC,坡道平面,0,16.10,地下三樓
RPRNMLQLLHKGFEE58CC,坡道平面,0,16.00,地下一樓
RPXNMLQLLHKGFEE56CC,坡道平面,0,25.79,地下一樓
RPQNMLQLLHKGFGE68CC,坡道平面,0,,地下三樓
RPOOMLRLLHKGFAE08CC,坡道平面,0,21.33,地下二樓
RPROMLRLLHKGFAE38CC,坡道機械,0,18.83,地下五樓含以下
RPTOMLRLLHKGFAE58CC,坡道平面,0,18.77,地下三樓
RPTOMLRLLHKGFAE58CC,坡道平面,0,16.14,地下三樓
RPSOMLRLLHKGFBE58CC,坡道機械,0,7.77,地下五樓含以下
RPQPMLRLLHKGFDE68CC,坡道平面,0,18.40,地下二樓
RPSPMLRLLHKGFDE88CC,升降機械,0,6.60,地下二樓
RPQOMLRLLHKGFEE68CC,坡道機械,0,7.00,地下二樓
RPSOMLRLLHKGFEE88CC,坡道機械,0,10.63,地下二樓
RPSNMLRLLHKGFEE78CC,坡道平面,0,42.93,地下一樓
RPXOMLRLLHKGFEE76CC,坡道平面,0,24.07,地下二樓
RPOPMLRLLHKGFEE58CC,坡道平面,0,17.88,地下二樓
RPTOMLRLLHKGFEE98CC,坡道機械,0,11.33,地下三樓
RPSNMLRLLHKGFFE88CC,坡道平面,0,24.41,地下一樓
RPTNMLRLLHKGFFE98CC,坡道平面,0,,地下二樓
RPRNMLRLLHKGFIE09CC,坡道平面,2000,29.30,地下二樓
RPQNMLSLLHKGFAE28CC,坡道平面,0,15.66,地下一樓
RPTNMLSLLHKGFDE88CC,升降平面,0,24.86,地下二樓
RPUNMLSLLHKGFEE09CC,坡道平面,0,,地下二樓
RPWNMLSLLHKGFEE66CC,坡道平面,0,,地下二樓
RPQNMLSLLHKGFFE78CC,坡道機械,0,18.38,地下四樓
RPSNMLSLLHKGFFE98CC,坡道平面,0,20.17,地下三樓
RPRNMLSLLHKGFGE98CC,坡道平面,0,,地下一樓
RPRNMLSLLHKGFIE56CC,坡道平面,0,32.40,地下一樓
RPPNMLTLLHKGFBE38CC,坡道平面,2000,12.65,地下四樓
RPTNMLTLLHKGFEE09CC,坡道平面,0,,地下三樓
RPPNMLTLLHKGFEE68CC,坡道平面,0,,地下一樓
RPPNMLTLLHKGFFE78CC,坡道機械,0,,地下一樓
RPPNMLKMLHKGFEE87CC,坡道平面,0,,地下二樓
RPPNMLKMLHKGFIE28CC,坡道平面,0,,地下三樓
RPRNMLKMLHKGFGE28CC,坡道平面,0,,地下二樓
RPVNMLLMLHKGFBE28CC,坡道平面,1700,12.65,地下五樓含以下
RPPOMLLMLHKGFBE77CC,坡道平面,0,,地下二樓
RPPOMLLMLHKGFBE77CC,坡道平面,0,,地下二樓
RPQNMLLMLHKGFCE87CC,坡道平面,0,,地下二樓
RPTOMLLMLHKGFDE38CC,坡道平面,0,31.70,地下三樓
RPPNMLLMLHKGFEE97CC,坡道平面,0,,地下二樓
RPSNMLLMLHKGFEE28CC,坡道機械,0,7.49,地下二樓
RPUOMLLMLHKGFEE58CC,坡道平面,0,28.04,地下二樓
RPWOMLLMLHKGFEE78CC,坡道平面,0,18.57,地下二樓
RPRNMLLMLHKGFLE88CC,坡道平面,0,21.36,地下一樓
RPPNMLLJMHKGFAE37CC,升降機械,2000,18.48,地下五樓含以下
RPRNMLLJMHKGFAE57CC,坡道平面,0,29.14,地下四樓
RPQNMLLJMHKGFAE47CC,坡道平面,0,29.14,地下四樓
RPSNMLLJMHKGFBE77CC,坡道平面,0,4.23,地下三樓
RPPNMLLJMHKGFCE57CC,坡道平面,0,14.77,地下四樓
RPTNMLLJMHKGFCE97CC,坡道機械,0,11.15,地下四樓
RPTNMLLJMHKGFDE08CC,坡道機械,0,8.37,地下二樓
RPPNMLLJMHKGFEE77CC,坡道平面,0,,地下二樓
RPTNMLLJMHKGFEE18CC,坡道平面,0,22.87,地下三樓
RPUNMLLJMHKGFEE28CC,坡道平面,0,24.86,地下一樓
RPVNMLLJMHKGFEE38CC,坡道平面,0,24.29,地下二樓
RPXNMLLJMHKGFEE58CC,坡道機械,0,31.60,地下三樓
RPQOMLLJMHKGFEE97CC,坡道平面,0,22.89,地下二樓
RPVOMLLJMHKGFEE48CC,坡道平面,0,18.96,地下一樓
RPWOMLLJMHKGFEE58CC,坡道平面,0,33.51,地下二樓
RPPQMLLJMHKGFEE08CC,坡道平面,0,18.00,地下一樓
RPSQMLLJMHKGFEE38CC,坡道平面,2500,22.33,地下一樓
RPPNMLLJMHKGFGE97CC,坡道平面,0,23.37,地下二樓
RPQNMLLJMHKGFFE97CC,坡道平面,0,35.06,地下二樓
RPQNMLLMLHKGFFE18CC,坡道平面,0,26.18,地下二樓
RPQNMLLJMHKGFGE08CC,坡道平面,0,,地下二樓
RPUNMLLJMHKGFGE48CC,坡道平面,0,24.23,地下三樓
RPWOMLLJMHKGFGE78CC,坡道平面,0,,地下三樓
RPPNMLLJMHKGFIE18CC,坡道平面,0,32.39,地下二樓
RPQNMLLJMHKGFLE58CC,坡道平面,0,24.09,地下二樓
RPXNMLMJMHKGFAE28CC,坡道平面,0,21.33,地下三樓
RPVNMLMJMHKGFAE08CC,坡道機械,0,24.82,地下五樓含以下
RPTOMLMJMHKGFCE18CC,坡道平面,0,22.95,地下二樓
RPVOMLMJMHKGFCE38CC,坡道平面,0,34.53,地下二樓
RPQNMLMJMHKGFEE97CC,坡道平面,0,,地下一樓
RPSNMLMJMHKGFEE18CC,坡道機械,0,9.25,地下二樓
RPWNMLMJMHKGFEE58CC,坡道平面,0,,地下一樓
RPQOMLMJMHKGFEE08CC,坡道平面,0,30.31,地下三樓
RPTOMLMJMHKGFEE38CC,坡道平面,0,43.35,地下五樓含以下
RPSOMLMJMHKGFEE28CC,坡道機械,0,16.77,地下四樓
RPPNMLMJMHKGFGE08CC,坡道機械,0,17.42,地下二樓
RPUNMLMJMHKGFGE58CC,坡道平面,0,,地下一樓
RPVNMLMJMHKGFGE68CC,坡道平面,0,25.31,地下一樓
RPQNMLMJMHKGFLE68CC,坡道平面,0,24.65,地下一樓
RPQNMLNJMHKGFAE67CC,坡道平面,0,16.72,地下三樓
RPPNMLNJMHKGFAE57CC,坡道平面,0,30.82,地下二樓
RPSNMLNJMHKGFDE18CC,坡道平面,0,,地下一樓
RPPNMLNJMHKGFLE68CC,坡道機械,0,,地下一樓
RPQNMLOJMHKGFEE18CC,坡道平面,0,23.30,地下二樓
RPXNMLRJMHKGFAE78CC,坡道平面,0,22.73,地下一樓
RPWNMLRJMHKGFAE68CC,坡道平面,0,28.79,地下四樓
RPTNMLRJMHKGFBE48CC,坡道機械,0,7.24,地下四樓
