編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPSOMLQLKHKGFAI58DA,坡道平面,0,,地下一樓
RPSOMLQLKHKGFAI58DA,坡道平面,0,,地下一樓
RPQNMLQLKHKGFAI28DA,坡道平面,0,,地下一樓
RPWNMLQLLHKGFAI98DA,坡道平面,0,,地下二樓
RPVNMLQLLHKGFAI88DA,坡道平面,0,,地下二樓
RPUPMLPKNHKGFAI98DA,坡道平面,1350000,29.28,地下一樓
RPQNMLPJLHKGFAI08DA,坡道平面,0,,地下一樓
RPXNMLQLKHKGFAI98DA,坡道平面,0,,地下一樓
RPTQNLPKNHKGFAI09DA,坡道平面,1300000,29.28,地下二樓
RPXNMLRKNHKGFAI66DA,坡道平面,1300000,29.28,地下二樓
RPOSNLPKNHKGFAI78DA,坡道平面,1300000,29.28,地下二樓
RPQOMLQLKHKGFAI38DA,坡道平面,0,,地下一樓
RPWQMLPKNHKGFAI66DA,坡道平面,1350000,29.28,地下一樓
RPTQMLPKNHKGFAI98DA,坡道平面,1250000,29.28,地下三樓
RPONNLPKNHKGFAI28DA,坡道平面,1250000,29.28,地下三樓
RPRNNLPKNHKGFAI58DA,坡道平面,1350000,29.28,地下一樓
RPSONLPKNHKGFAI78DA,坡道平面,1300000,29.28,地下二樓
RPQNNLPKNHKGFAI48DA,坡道平面,1300000,29.28,地下二樓
RPRONLPKNHKGFAI68DA,坡道平面,1250000,29.28,地下三樓
RPWONLPKNHKGFAI56DA,坡道平面,1250000,29.28,地下三樓
RPUONLPKNHKGFAI98DA,坡道平面,1350000,29.28,地下一樓
RPVRNLPKNHKGFAI76DA,坡道平面,1350000,29.28,地下一樓
RPWNMLRKNHKGFAI56DA,坡道平面,1250000,29.28,地下三樓
RPWOMLRKNHKGFAI66DA,坡道平面,1250000,29.28,地下三樓
RPVPMLPKNHKGFAI09DA,坡道平面,1250000,29.28,地下三樓
RPOOMLRKNHKGFAI48DA,坡道平面,1250000,29.28,地下三樓
RPXOMLPKNHKGFAI56DA,坡道平面,1300000,29.28,地下二樓
RPSQMLPKNHKGFAI88DA,坡道平面,1250000,29.28,地下三樓
RPXWMLPKNHKGFAI37DA,坡道平面,1250000,29.28,地下三樓
RPXNMLNJLHKGFAI58DA,坡道平面,0,,地下一樓
RPWPMLPKNHKGFAI56DA,坡道平面,1250000,29.28,地下三樓
RPPOMLRKNHKGFAI58DA,坡道平面,1350000,29.28,地下一樓
RPXTMLPKNHKGFAI07DA,坡道平面,1250000,29.28,地下三樓
RPOSMLPKNHKGFAI68DA,坡道平面,1300000,30.54,地下三樓
RPXRMLPKNHKGFAI86DA,坡道平面,1250000,29.28,地下三樓
RPUUMLPKNHKGFAI86DA,坡道平面,1300000,29.28,地下二樓
RPVUMLPKNHKGFAI96DA,坡道平面,1300000,28.20,地下一樓
RPTVMLPKNHKGFAI86DA,坡道平面,1250000,29.28,地下三樓
RPWUMLPKNHKGFAI07DA,坡道平面,1300000,29.28,地下二樓
RPOPMLQKNHKGFAI48DA,坡道平面,1300000,29.28,地下二樓
RPXUMLPKNHKGFAI17DA,坡道平面,1350000,29.28,地下一樓
RPPQNLPKNHKGFAI68DA,坡道平面,1300000,29.28,地下二樓
RPUQNLPKNHKGFAI56DA,坡道平面,1250000,29.28,地下三樓
RPOOMLQKNHKGFAI38DA,坡道平面,1250000,29.28,地下三樓
RPUNMLRKNHKGFAI98DA,坡道平面,1200000,28.20,地下三樓
RPWSMLPKNHKGFAI86DA,坡道平面,1250000,29.28,地下三樓
RPXSMLPKNHKGFAI96DA,坡道平面,1250000,29.28,地下三樓
RPQRMLPKNHKGFAI78DA,坡道平面,1300000,29.28,地下二樓
RPTNMLRKNHKGFAI88DA,坡道平面,1350000,29.28,地下一樓
RPOTMLPKNHKGFAI78DA,坡道平面,1250000,29.28,地下三樓
RPSRMLPKNHKGFAI98DA,坡道平面,1250000,29.28,地下三樓
RPRVMLPKNHKGFAI66DA,坡道平面,1250000,29.28,地下三樓
RPSVMLPKNHKGFAI76DA,坡道平面,1250000,29.28,地下三樓
RPQTMLPKNHKGFAI98DA,坡道平面,1350000,29.28,地下一樓
RPSNMLRKNHKGFAI78DA,坡道平面,1350000,29.28,地下一樓
RPQOMLQKNHKGFAI58DA,坡道平面,1250000,29.28,地下三樓
RPRQMLPKNHKGFAI78DA,坡道平面,1250000,29.28,地下三樓
RPOOMLPKNHKGFAI28DA,坡道平面,1300000,30.54,地下三樓
RPTRMLPKNHKGFAI09DA,坡道平面,1350000,29.28,地下一樓
RPTOMLPKNHKGFAI78DA,坡道平面,1300000,29.28,地下二樓
RPTPMLPKNHKGFAI88DA,坡道平面,1350000,29.28,地下一樓
RPTPMLPKNHKGFAI88DA,坡道平面,1350000,29.28,地下一樓
RPRTMLPKNHKGFAI09DA,坡道平面,1300000,29.28,地下二樓
RPOUMLPKNHKGFAI88DA,坡道平面,1300000,30.54,地下三樓
RPWNMLPJKHKGFAI58DA,一樓平面,0,,一樓
RPWNMLPJKHKGFAI58DA,一樓平面,0,,一樓
RPTRNLPKNHKGFAI56DA,坡道平面,1250000,28.20,地下二樓
RPROMLPKNHKGFAI58DA,坡道平面,1250000,29.28,地下三樓
RPWOMLPKNHKGFAI09DA,坡道平面,1350000,30.54,地下二樓
RPXQMLPKNHKGFAI76DA,坡道平面,1250000,29.28,地下三樓
RPQSMLPKNHKGFAI88DA,坡道平面,1300000,29.28,地下二樓
RPUOMLPKNHKGFAI88DA,坡道平面,1250000,29.28,地下三樓
RPSQNLPKNHKGFAI98DA,坡道平面,1300000,29.28,地下二樓
RPRSMLPKNHKGFAI98DA,坡道平面,1300000,29.28,地下二樓
RPRSMLPKNHKGFAI98DA,坡道平面,1300000,29.28,地下二樓
RPSSMLPKNHKGFAI09DA,坡道平面,1300000,29.28,地下二樓
RPTSMLPKNHKGFAI56DA,坡道平面,1300000,29.28,地下二樓
RPTSMLPKNHKGFAI56DA,坡道平面,1300000,29.28,地下二樓
RPPQMLPKNHKGFAI58DA,坡道平面,1300000,29.28,地下二樓
RPPQMLPKNHKGFAI58DA,坡道平面,1300000,29.28,地下二樓
RPVVMLPKNHKGFAI07DA,坡道平面,1300000,29.28,地下二樓
RPPSMLPKNHKGFAI78DA,坡道平面,1300000,29.28,地下二樓
RPQUMLPKNHKGFAI09DA,坡道平面,1350000,29.28,地下一樓
RPXPNLPKNHKGFAI76DA,坡道平面,1300000,29.28,地下二樓
RPROMLRKNHKGFAI78DA,坡道平面,1250000,29.28,地下三樓
RPQONLPKNHKGFAI58DA,坡道平面,1300000,29.28,地下二樓
RPWPNLPKNHKGFAI66DA,坡道平面,1250000,29.28,地下三樓
RPWNMLPKNHKGFAI98DA,坡道平面,1250000,29.28,地下三樓
RPSUMLPKNHKGFAI66DA,坡道平面,1400000,30.54,地下一樓
RPUQMLPKNHKGFAI09DA,坡道平面,1260000,29.28,地下二樓
RPPTMLPKNHKGFAI88DA,坡道平面,1300000,29.28,地下二樓
RPPONLPKNHKGFAI48DA,坡道平面,1250000,29.28,地下三樓
RPOQNLPKNHKGFAI58DA,坡道平面,1300000,29.28,地下二樓
RPTNMLQKNHKGFAI78DA,坡道平面,1250000,29.28,地下三樓
RPWNMLQKNHKGFAI09DA,坡道平面,1300000,29.28,地下二樓
RPROMLQKNHKGFAI68DA,坡道平面,1300000,29.28,地下二樓
RPSTMLPKNHKGFAI56DA,坡道平面,1250000,29.28,地下三樓
RPVOMLQKNHKGFAI09DA,坡道平面,1190000,29.28,地下二樓
RPUVMLPKNHKGFAI96DA,坡道平面,1250000,29.28,地下三樓
RPVNNLPKNHKGFAI98DA,坡道平面,1200000,28.20,地下三樓
RPOWMLPKNHKGFAI09DA,坡道平面,1350000,29.28,地下一樓
RPRPNLPKNHKGFAI78DA,坡道平面,1300000,29.28,地下二樓
RPSPNLPKNHKGFAI88DA,坡道平面,1350000,29.28,地下一樓
RPRQNLPKNHKGFAI88DA,坡道平面,1250000,29.28,地下三樓
RPTONLPKNHKGFAI88DA,坡道平面,1350000,29.28,地下一樓
RPVNMLQKNHKGFAI98DA,坡道平面,1250000,29.28,地下三樓
RPTSNLPKNHKGFAI66DA,坡道平面,1250000,29.28,地下三樓
RPPOMLPKNHKGFAI38DA,坡道平面,1250000,28.20,地下二樓
RPPNMLRKNHKGFAI48DA,坡道平面,1300000,29.28,地下二樓
RPOVMLPKNHKGFAI98DA,坡道平面,1300000,29.28,地下二樓
RPQNMLRKNHKGFAI58DA,坡道平面,1350000,29.28,地下一樓
RPSRNLPKNHKGFAI09DA,坡道平面,1300000,29.28,地下二樓
RPTTMLPKNHKGFAI66DA,坡道平面,1250000,29.28,地下三樓
RPQQMLPKNHKGFAI68DA,坡道平面,1350000,29.28,地下一樓
RPPPMLPKNHKGFAI48DA,坡道平面,1300000,29.28,地下二樓
RPSPMLPKNHKGFAI78DA,坡道平面,1350000,29.28,地下一樓
RPSPMLPKNHKGFAI78DA,坡道平面,1350000,29.28,地下一樓
RPPNMLTKNHKGFAI68DA,坡道平面,1300000,29.28,地下二樓
RPVOMLPKNHKGFAI98DA,坡道平面,1300000,29.28,地下二樓
RPQRNLPKNHKGFAI88DA,坡道平面,1250000,29.28,地下三樓
RPVTMLPKNHKGFAI86DA,坡道平面,1300000,29.28,地下二樓
RPOONLPKNHKGFAI38DA,坡道平面,1300000,29.28,地下二樓
RPQOMLPKNHKGFAI48DA,坡道平面,1300000,29.28,地下二樓
RPTOMLRKNHKGFAI98DA,坡道平面,1300000,29.28,地下二樓
RPOPNLPKNHKGFAI48DA,坡道平面,1300000,29.28,地下二樓
RPPPMLQKNHKGFAI58DA,坡道平面,1250000,29.28,地下三樓
RPPSNLPKNHKGFAI88DA,坡道平面,1350000,29.28,地下一樓
RPVNMLRKNHKGFAI09DA,坡道平面,1300000,29.28,地下二樓
RPSSNLPKNHKGFAI56DA,坡道平面,1300000,29.28,地下二樓
RPVOMLRKNHKGFAI56DA,坡道平面,1300000,29.28,地下二樓
RPRUMLPKNHKGFAI56DA,坡道平面,1350000,29.28,地下一樓
RPWWMLPKNHKGFAI27DA,坡道平面,1250000,29.28,地下三樓
RPWWMLPKNHKGFAI27DA,坡道平面,1250000,29.28,地下三樓
RPOPMLPKNHKGFAI38DA,坡道平面,1300000,29.28,地下二樓
RPUNNLPKNHKGFAI88DA,坡道平面,1350000,29.28,地下一樓
RPRRMLPKNHKGFAI88DA,坡道平面,1300000,29.28,地下二樓
RPPVMLPKNHKGFAI09DA,坡道平面,1250000,29.28,地下三樓
RPTUMLPKNHKGFAI76DA,坡道平面,1350000,29.28,地下一樓
RPXNNLPKNHKGFAI56DA,坡道平面,1300000,29.28,地下二樓
RPRRNLPKNHKGFAI98DA,坡道平面,1230000,29.28,地下二樓
RPPUMLPKNHKGFAI98DA,坡道平面,1350000,29.28,地下一樓
RPRSNLPKNHKGFAI09DA,坡道平面,1300000,29.28,地下二樓
RPSOMLRKNHKGFAI88DA,坡道平面,1300000,29.28,地下二樓
RPXVMLPKNHKGFAI27DA,坡道平面,1350000,29.28,地下一樓
RPWVMLPKNHKGFAI17DA,坡道平面,1300000,29.28,地下二樓
RPXQNLPKNHKGFAI86DA,坡道平面,1300000,29.28,地下二樓
RPSWMLPKNHKGFAI86DA,坡道平面,1300000,29.28,地下二樓
RPRNMLRKNHKGFAI68DA,坡道平面,1250000,29.28,地下三樓
RPURNLPKNHKGFAI66DA,坡道平面,1300000,29.28,地下二樓
RPQPMLQKNHKGFAI68DA,坡道平面,1250000,29.28,地下三樓
RPUOMLRKNHKGFAI09DA,坡道平面,1250000,29.28,地下三樓
RPPRNLPKNHKGFAI78DA,坡道平面,1250000,29.28,地下三樓
RPXNMLQKNHKGFAI56DA,坡道平面,1300000,29.28,地下二樓
RPTOMLQKNHKGFAI88DA,坡道平面,1250000,29.28,地下三樓
RPQWMLPKNHKGFAI66DA,坡道平面,1300000,29.28,地下二樓
RPTWMLPKNHKGFAI96DA,坡道平面,1250000,28.20,地下二樓
RPVQNLPKNHKGFAI66DA,坡道平面,1300000,29.28,地下二樓
RPRWMLPKNHKGFAI76DA,坡道平面,1300000,29.28,地下二樓
RPWQNLPKNHKGFAI76DA,坡道平面,1300000,29.28,地下二樓
RPSNMLPJLHKGFAI28DA,坡道平面,0,,地下一樓
RPRNMLNJLHKGFAI97DA,坡道平面,0,,地下二樓
RPTNMLNJLHKGFAI18DA,坡道平面,0,,地下二樓
RPPNMLNJLHKGFAI77DA,坡道平面,0,,地下一樓
RPUOMLQLKHKGFAI78DA,坡道平面,0,,地下一樓
RPWNMLQLKHKGFAI88DA,坡道平面,0,,地下一樓
RPTOMLQLKHKGFAI68DA,坡道平面,0,,地下一樓
RPUNMLQLKHKGFAI68DA,坡道平面,1100000,,地下二樓
RPVNMLQLKHKGFAI78DA,坡道平面,0,,地下二樓
RPQOMLOJLHKGFAI08DA,坡道平面,0,,地下一樓
RPTOMLOJLHKGFAI38DA,坡道平面,0,,地下一樓
RPTOMLOJLHKGFAI38DA,坡道平面,0,,地下一樓
RPWOMLLLKHKGFAI48DA,坡道平面,0,,地下一樓
RPXOMLLLKHKGFAI58DA,坡道平面,0,,地下一樓
RPXOMLLLKHKGFAI58DA,坡道平面,0,,地下一樓
RPROMLOJLHKGFAI18DA,坡道平面,0,,地下一樓
RPXOMLKLPHJGFAI88DA,其他,0,,一樓
